ic,name,direction,level,key,families,layer,GENCONSETID,tier,dimension,value,n_units,own_treated,own_control,own_diff,top_control_treated,top_control_control
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,day_period,Evening peak,10,0.08333333333333333,0.0,0.08333333333333333,0.9166666666666666,0.8600000000000001
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,day_period,Morning peak,6,0.38888888888888884,0.0,0.38888888888888884,0.611111111111111,0.6805555555555555
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,day_period,Overnight,18,0.037037037037037035,0.0,0.037037037037037035,0.9629629629629629,0.5567901234567901
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,day_period,Solar period,21,0.5476190476190477,0.0,0.5476190476190477,0.4523809523809524,0.25555555555555554
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,tbin,0,9,0.0,0.0,0.0,1.0,0.5104938271604937
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,tbin,1,32,0.28125,0.0,0.28125,0.71875,0.4847222222222222
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,tbin,2,14,0.4523809523809524,0.0,0.4523809523809524,0.5476190476190477,0.569047619047619
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,vbin,0,30,0.19444444444444445,0.0,0.19444444444444445,0.8055555555555556,0.6035185185185185
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,vbin,1,22,0.4318181818181817,0.0,0.4318181818181817,0.5681818181818182,0.4
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,vbin,2,3,0.0,0.0,0.0,1.0,0.3888888888888889
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,rbin,0,10,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.39666666666666667
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,rbin,1,23,0.22463768115942032,0.0,0.22463768115942032,0.7753623188405798,0.4403381642512077
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,rbin,2,22,0.3106060606060606,0.0,0.3106060606060606,0.6893939393939393,0.6353535353535354
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,season,Winter,41,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,day_period,Evening peak,5,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,day_period,Morning peak,6,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,day_period,Overnight,18,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,day_period,Solar period,12,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,tbin,0,18,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,tbin,1,23,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,vbin,1,31,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,vbin,2,10,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,rbin,0,9,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,rbin,1,23,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,rbin,2,9,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,season,Winter,41,0.7560975609756098,0.0,0.7560975609756098,0.13414634146341464,0.6524390243902439
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,day_period,Evening peak,5,1.0,0.0,1.0,0.0,0.5800000000000001
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,day_period,Morning peak,6,0.611111111111111,0.0,0.611111111111111,0.0,0.5083333333333334
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,day_period,Overnight,18,0.6759259259259259,0.0,0.6759259259259259,0.3055555555555556,0.9333333333333333
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,day_period,Solar period,12,0.8472222222222222,0.0,0.8472222222222222,0.0,0.3333333333333333
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,tbin,0,18,0.5925925925925926,0.0,0.5925925925925926,0.3055555555555556,0.962037037037037
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,tbin,1,23,0.8840579710144927,0.0,0.8840579710144927,0.0,0.4101449275362319
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,vbin,1,31,0.7365591397849464,0.0,0.7365591397849464,0.1774193548387097,0.785483870967742
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,vbin,2,10,0.8166666666666667,0.0,0.8166666666666667,0.0,0.24000000000000005
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,rbin,0,9,0.7962962962962963,0.0,0.7962962962962963,0.0,0.4444444444444444
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,rbin,1,23,0.6594202898550724,0.0,0.6594202898550724,0.2391304347826087,0.7463768115942028
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_57B55E34,CA_SYDS_57B55E34,setter,CA_SYDS_57B55E34,unsupported,rbin,2,9,0.9629629629629629,0.0,0.9629629629629629,0.0,0.6203703703703703
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,season,Winter,56,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,day_period,Evening peak,10,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,day_period,Morning peak,6,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,day_period,Overnight,18,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,day_period,Solar period,22,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,tbin,0,19,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,tbin,1,22,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,tbin,2,15,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,vbin,0,1,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,vbin,1,39,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,vbin,2,16,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,rbin,0,8,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,rbin,1,39,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,rbin,2,9,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,season,Winter,56,0.40476190476190477,0.0,0.40476190476190477,0.44642857142857145,0.46309523809523817
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,day_period,Evening peak,10,0.5666666666666667,0.0,0.5666666666666667,0.4333333333333333,0.5091666666666667
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,day_period,Morning peak,6,0.5833333333333334,0.0,0.5833333333333334,0.4166666666666667,0.46388888888888896
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,day_period,Overnight,18,0.0,0.0,0.0,1.0,0.7523148148148149
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,day_period,Solar period,22,0.6136363636363636,0.0,0.6136363636363636,0.007575757575757575,0.2053030303030303
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,tbin,0,19,0.07894736842105263,0.0,0.07894736842105263,0.9210526315789473,0.7644736842105263
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,tbin,1,22,0.5757575757575757,0.0,0.5757575757575757,0.3333333333333333,0.3166666666666667
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,tbin,2,15,0.5666666666666667,0.0,0.5666666666666667,0.01111111111111111,0.2961111111111111
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,vbin,0,1,1.0,0.0,1.0,0.0,0.0
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,vbin,1,39,0.358974358974359,0.0,0.358974358974359,0.6367521367521367,0.5294871794871795
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,vbin,2,16,0.47916666666666663,0.0,0.47916666666666663,0.010416666666666666,0.3302083333333333
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,rbin,0,8,0.6875,0.0,0.6875,0.020833333333333332,0.19374999999999998
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,rbin,1,39,0.20940170940170938,0.0,0.20940170940170938,0.6367521367521367,0.6102564102564103
N-Q-MNSP1,Directlink,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,setter,CA_SYDS_59839EB2,indicative,rbin,2,9,1.0,0.0,1.0,0.0,0.06481481481481483
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,setter,N-96L_96R_CB4102,supported,season,Autumn,464,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,setter,N-96L_96R_CB4102,supported,season,Spring,515,0.2909385113268608,0.0,0.2909385113268608,0.6737864077669903,0.6737864077669903
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,setter,N-96L_96R_CB4102,supported,season,Summer,262,0.2099236641221374,0.0,0.2099236641221374,0.6068702290076335,0.6068702290076335
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,setter,N-96L_96R_CB4102,supported,season,Winter,356,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,N-96L_96R_CB4102,N-96L_96R_CB4102,setter,N-96L_96R_CB4102,supported,day_period,Evening peak,247,0.1059379217273954,0.0,0.1059379217273954,0.8502024291497976,0.8502024291497976
