ic,name,direction,level,key,families,layer,GENCONSETID,tier,n_units,treated_hours,own_treated,own_control,own_diff,own_ci_lo,own_ci_hi,treated_coverage,any_treated,any_control,any_diff,any_ci_lo,any_ci_hi,class_own_set_treated,class_own_set_control,class_other_outage_set_treated,class_other_outage_set_control,class_system_normal_other_treated,class_system_normal_other_control,class_fcas_treated,class_fcas_control,class_ramp_discretionary_treated,class_ramp_discretionary_control,top1_treated,top1_treated_share,top1_control_share,top1_control,top1_control_share_c,top1_control_share_t
NSW1-QLD1,QNI,forward,K2,CA_BRIS_569B1432,CA_BRIS_569B1432,binding,CA_BRIS_569B1432,unsupported,7,3.5,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.009523809523809523,0.7047619047619048,0.7047619047619048,0.7047619047619048,0.7142857142857143,0.0,0.0,0.009523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,CA_BRIS_569B1432_1,0.7142857142857143,0.0,N>>32_34_33,0.009523809523809523,0.0
NSW1-QLD1,QNI,reverse,K2,CA_BRIS_569B1432,CA_BRIS_569B1432,binding,CA_BRIS_569B1432,unsupported,7,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QNI_SOUTH_890_DYN,0.0,0.0,QNI_SOUTH_890_DYN,0.0,0.0
NSW1-QLD1,QNI,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,binding,CA_BRIS_59712B29,unsupported,55,27.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QNI_SOUTH_890_DYN,0.0,0.0,QNI_SOUTH_890_DYN,0.0,0.0
NSW1-QLD1,QNI,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,binding,CA_BRIS_59712B29,unsupported,55,27.5,0.09090909090909091,0.0,0.09090909090909091,0.0,0.16129032258064516,1.0,0.16666666666666669,0.11292929292929293,0.05373737373737376,-0.08090277777777778,0.15797491039426526,0.09090909090909091,0.0,0.0,0.0018181818181818182,0.08787878787878789,0.07146464646464645,0.0,0.043282828282828284,0.01515151515151515,0.04848484848484848,CA_BRIS_59712B29_1,0.09090909090909091,0.0,N>>NIL_964_84_S,0.04722222222222222,0.0
NSW1-QLD1,QNI,forward,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,binding,CA_SYDS_59839EB2,indicative,56,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QNI_SOUTH_890_DYN,0.0,0.0,QNI_SOUTH_890_DYN,0.0,0.0
NSW1-QLD1,QNI,reverse,K2,CA_SYDS_59839EB2,CA_SYDS_59839EB2,binding,CA_SYDS_59839EB2,indicative,56,28.0,0.23809523809523808,0.0,0.23809523809523808,0.23655913978494622,0.24,1.0,0.36309523809523814,0.23273809523809527,0.13035714285714287,0.024731182795698893,0.2613333333333333,0.23809523809523808,0.0,0.0,0.05952380952380952,0.13392857142857142,0.21274801587301584,0.0,0.008482142857142856,0.0,0.0047619047619047615,CA_SYDS_59839EB2_2,0.1994047619047619,0.0,N>>NIL_964_84_S,0.13020833333333331,0.13392857142857142
NSW1-QLD1,QNI,forward,K2,I-BCDM_ONE,I-BCDM_ONE,binding,I-BCDM_ONE,unsupported,26,13.0,0.20512820512820512,0.0,0.20512820512820512,0.0,0.4444444444444444,1.0,0.2692307692307692,0.05641025641025642,0.2128205128205128,-0.03333333333333333,0.5,0.5641025641025642,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.1282051282051282,0.13076923076923078,F_Q++BCDM_L6,0.20512820512820515,0.0,#R035643_005_RAMP_V,0.01282051282051282,0.019230769230769232
NSW1-QLD1,QNI,reverse,K2,I-BCDM_ONE,I-BCDM_ONE,binding,I-BCDM_ONE,unsupported,26,13.0,0.42948717948717946,0.0,0.42948717948717946,0.19444444444444442,0.6309523809523808,1.0,0.42948717948717946,0.4760683760683761,-0.0465811965811966,-0.4416666666666667,0.2920634920634921,1.294871794871795,0.0,0.0,0.0,0.0,0.4784188034188035,0.0,0.03846153846153847,0.07051282051282051,0.08974358974358974,F_Q++BCDM_R60,0.39743589743589747,0.0,N>>NIL_964_84_S,0.24529914529914534,0.0
NSW1-QLD1,QNI,forward,K2,N-ARDM_8C,N-ARDM_8C,binding,N-ARDM_8C,supported,3012,1506.0,0.8168437361664453,0.0,0.8168437361664453,0.7667267899069634,0.859652665052363,1.0,0.8248118636564851,0.10949904087354287,0.7153128227829424,0.6649207193166817,0.7623269410410148,2.7081562638335517,0.0,0.0022687029659141213,0.012081304411981708,0.0038180610889774237,0.035638925778368025,0.008576803895528996,0.16925446362697358,0.0023793714032757855,0.012141249815552603,F_Q++8C_L6,0.7418658698539162,0.0,F_Q++BCDM_L6,0.043514829570606456,0.004150066401062418
NSW1-QLD1,QNI,reverse,K2,N-ARDM_8C,N-ARDM_8C,binding,N-ARDM_8C,supported,3012,1506.0,0.13866755201416556,0.013290357090157887,0.12537719492400765,0.08823934166800775,0.16947024228129406,1.0,0.18365427180168215,0.1334523019034971,0.05020196989818503,0.012655480267600319,0.09168853912287932,0.2035192563081008,0.013290357090157887,0.0010513501549358122,0.011179356647484139,0.046536077910579884,0.0970156411391471,0.0038180610889774237,0.03612217795484729,0.0008300132802124832,0.0020178545078943485,QNI_SOUTH_590_DYN,0.06330234617087205,0.011098199793418915,N>>NIL_85_86_S,0.050912092371255706,0.00597609561752988
NSW1-QLD1,QNI,forward,K2,N-ARKS_965,N-ARKS_965,binding,N-ARKS_965,indicative,150,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033333333333333335,0.002592592592592592,0.000740740740740741,0.0,0.0028490028490028504,0.0,0.0,0.0,0.0,0.0,0.0025925925925925925,0.0,0.0,0.0044444444444444444,0.0,#R033118_001_RAMP_F,0.0033333333333333335,0.0,Q>>NIL_WOSP_PWSP,0.0025925925925925925,0.0
NSW1-QLD1,QNI,reverse,K2,N-ARKS_965,N-ARKS_965,binding,N-ARKS_965,indicative,150,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17777777777777778,0.32362962962962966,-0.14585185185185193,-0.34860082304526746,0.011983471074380142,0.0,0.0,0.034444444444444444,0.027185185185185187,0.18,0.28242592592592597,0.0,0.061555555555555565,0.014444444444444444,0.014814814814814815,N>>NIL_85_86_S,0.07333333333333332,0.0035555555555555557,N>>NIL_964_84_S,0.1968703703703704,0.02777777777777778
NSW1-QLD1,QNI,forward,K2,N-ARSR_8E,N-ARSR_8E,binding,N-ARSR_8E,supported,1895,947.5,0.8095514511873351,0.0,0.8095514511873351,0.7505438685962468,0.8594871500747318,1.0,0.8129815303430079,0.06762679566109644,0.7453547346819114,0.6840338830084371,0.798550113505153,2.7867722075637547,0.0,0.0007915567282321899,0.0032248607446496626,0.0014072119613016709,0.01894752272060979,0.0007915567282321898,0.11668279097038987,0.005364995602462621,0.06021694517736732,F_Q++8E_L6,0.6782761653473991,0.0,F_Q++8E_L6,0.0,0.6782761653473991
NSW1-QLD1,QNI,reverse,K2,N-ARSR_8E,N-ARSR_8E,binding,N-ARSR_8E,supported,1895,947.5,0.16244503078276165,0.0032952213427147464,0.1591498094400469,0.10168696096060974,0.2178310568228818,1.0,0.18979771328056286,0.13242011140428028,0.05737760187628261,0.0016415349320329248,0.11268559914535088,0.18654353562005288,0.003295221342714746,0.0,0.00024039871005570213,0.03333333333333329,0.12320140721196121,0.00017590149516270886,0.034489885664028136,0.0,0.01252858399296394,QNI_SOUTH_590_DYN,0.09648197009674603,0.0,N>>NIL_964_84_S,0.06810466138962178,0.03183817062445027
NSW1-QLD1,QNI,forward,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,719,359.5,0.039638386648122394,0.03147504249729562,0.008163344150826769,-0.03049864972255465,0.06271736676669554,1.0,0.3664812239221141,0.1370730953484778,0.22940812857363624,0.05033752784739625,0.40512558953505634,0.09179415855354658,0.031475042497295644,0.0002318034306907742,0.00030907124092103227,0.00440426518312471,0.005551692165044042,0.7222994900324513,0.3331981146654303,0.005331478905887807,0.012903724308453098,F_Q++8C_L6,0.2987946221604073,0.08137073095348475,F_Q++8C_L6,0.08137073095348475,0.2987946221604073
NSW1-QLD1,QNI,reverse,K2,N-ARTW_86,N-ARTW_86,binding,N-ARTW_86,supported,719,359.5,0.017153453871117292,0.0,0.017153453871117292,0.003312447197972402,0.03694384337580324,1.0,0.08924432081594806,0.07663035079585845,0.012613970020089628,-0.05980373958209003,0.09159239776853216,0.04566527584608251,0.0,0.0,0.012691237830319889,0.07046824292999537,0.05452016689847009,0.0,0.00200896306598671,0.002086230876216968,0.013707309534847783,Q:N_AR330BS1_SVC_OSC,0.043115438108484005,0.0,N>>NIL_964_88_S,0.018675629732653378,0.0002318034306907742
NSW1-QLD1,QNI,forward,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,1328,664.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05697791164658634,0.059598811914323965,-0.0026209002677376136,-0.041958855129725095,0.03744395925868277,0.0,0.0,0.020582329317269075,0.020218373493975907,0.023217871485943772,0.016409387550200803,0.06124497991967872,0.07719628514056226,0.002259036144578313,0.007103413654618475,N>>NIL_33_34,0.021335341365461846,0.010686495983935741,F_Q++8C_L6,0.013729919678714862,0.012424698795180726
NSW1-QLD1,QNI,reverse,K2,N-AVMA_17,N-AVMA_17,binding,N-AVMA_17,supported,1328,664.0,0.01694277108433735,0.0,0.01694277108433735,0.002508799121702347,0.038916137101714106,1.0,0.12964357429718876,0.12229961512717537,0.0073439591700133885,-0.03666979124311406,0.05168043685404565,0.016942771084337355,0.0,0.005647590361445783,0.0056685073627844714,0.1144578313253013,0.12632404618473903,0.0,0.001039574966532798,0.0010040160642570282,0.000294929718875502,N>>NIL_85_86_S,0.050828313253012125,0.0629141566265061,N>>NIL_85_86_S,0.0629141566265061,0.050828313253012125
NSW1-QLD1,QNI,forward,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,398,199.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021775544388609715,0.017839195979899497,0.003936348408710219,-0.03575592244619741,0.04893516553480473,0.0,0.0,0.018425460636515914,0.00016750418760469013,0.0037688442211055266,0.00885678391959799,0.0,0.0,0.0,0.01317001675041876,N>>32_34_33,0.018425460636515914,0.0,#R034511_001_RAMP_F,0.008375209380234505,0.0
NSW1-QLD1,QNI,reverse,K2,N-CHKS_ONE,N-CHKS_ONE,binding,N-CHKS_ONE,supported,398,199.0,0.04941373534338358,0.0,0.04941373534338358,0.016197067730401696,0.08401778107917858,1.0,0.26298157453936344,0.18419179229480737,0.07878978224455611,-0.05904606511120595,0.20672386930199427,0.04941373534338357,0.0,0.0347571189279732,0.03999860413176996,0.20770519262981565,0.1421203238414293,0.0041876046901172526,0.011236739251814629,0.00711892797319933,0.00347571189279732,N>>NIL_964_84_S,0.12102177554438853,0.12077051926298152,N>>NIL_964_84_S,0.12077051926298152,0.12102177554438853
NSW1-QLD1,QNI,forward,K2,N-DMSR_8J,N-DMSR_8J,binding,N-DMSR_8J,supported,1395,697.5,0.6070489844683392,0.002970927917164476,0.6040780565511749,0.48473200359790714,0.7140540492054436,1.0,0.7480286738351255,0.2276722421346077,0.5203564317005177,0.4215124324438487,0.6095612411583494,1.4538829151732393,0.008841099163679809,0.020191158900836323,0.05898645957785738,0.015412186379928316,0.04898845081640779,0.3951015531660687,0.36930306650736716,0.003345280764635603,0.007731979291119076,F_Q++BCDM_L6,0.5352449223416985,0.0029709279171644763,F_Q++8C_L6,0.09011947431302253,0.12413381123058513
