season,direction,DUID,contribution_rows,total_abs_impact,mean_abs_impact,p95_abs_impact,total_tightening,total_relief,contraction_rows,reversal_rows,forced_rows,contraction_onsets,forced_onsets,contraction_abs_impact,contraction_tightening,contraction_relief,contraction_positive_rows
Winter,lower,MOKOSF1,2737,4707.595422901594,1.5402394065668092,17.903875699887884,2030.2049866386876,2677.3904362629064,684,203,1451,234,131,1435.9711882858574,515.220455607145,920.7507326787122,145
Winter,lower,MOORAWF1,2565,211289.203269928,91.38040679259711,816.2947032474794,108386.57662114242,102902.62664878558,640,193,1351,213,120,62304.51405773268,27182.557363184133,35121.95669454855,337
Winter,lower,MORTLK11,6993,28722.590811558715,3.991434761265691,100.10771241830071,12314.780046493895,16407.810765064816,918,469,1945,317,175,5655.160480365666,4317.879260212273,1337.2812201533932,32
Winter,lower,MORTLK12,6993,20262.478540054624,3.52326686287202,27.23137254901961,5186.785558802743,15075.69298125188,918,469,1945,317,175,4046.664164388367,2261.5097760442413,1785.154388344126,29
Winter,lower,MREHA1,2089,19430.336699602016,5.376387242230347,60.20247697965083,10448.39912532104,8981.937574280975,512,152,1047,175,94,6213.4908616558105,3520.9428399021654,2692.5480217536456,133
Winter,lower,MREHA2,2089,19873.272645655896,5.165250743586711,61.98477534716356,10636.540981451159,9236.731664204739,512,152,1047,175,94,6179.878214570873,3487.1293100451485,2692.7489045257244,132
Winter,lower,MREHA3,1926,40905.45040385343,11.215517653236931,123.28301251327312,20230.055240191534,20675.39516366189,483,135,982,158,83,11914.346266017816,5870.793244099099,6043.5530219187185,105
Winter,lower,MRNBESS1,250,32.34501347708895,0.2837281883955171,5.795148247978433,5.390835579514825,26.954177897574123,75,26,107,25,17,16.172506738544474,0.0,16.172506738544474,0
Winter,lower,MRTLSWF1,2648,69652.58275080995,24.371880799709448,128.42227916318834,33977.09045715879,35675.49229365114,665,202,1417,221,126,21297.170541689135,11450.80977115755,9846.360770531584,333
Winter,lower,MTGELWF1,2590,23515.532960792392,10.284015588917766,56.81906311475407,13078.2277785976,10437.30518219479,646,195,1405,215,121,6901.1130554031615,4026.8433352072793,2874.269720195882,296
Winter,lower,MTMILLAR,6647,2152.1436625200004,0.33894184469813177,1.3244521139999996,1290.9319222200002,861.2117403,277,297,535,106,41,80.9475525,44.6897556,36.257796899999995,134
Winter,lower,MURRAY,2190,48471.44105279518,27.5074010534595,231.91252639461356,30039.34387342869,18432.097179366487,542,159,1090,184,98,10829.660871717975,7905.1632012499485,2924.4976704680266,74
Winter,lower,MUWAWF1,6786,263906.40800277947,33.97542993424586,367.8159329654878,165896.70887558375,98009.69912719572,1163,483,2230,437,228,92060.32061063526,79516.50557661692,12543.815034018335,515
Winter,lower,MUWAWF2,6875,117823.27872193404,15.707075231236578,101.49650821682465,64143.8183590061,53679.460362927945,1182,487,2301,442,231,30684.1258924281,17577.473689781542,13106.652202646555,525
Winter,lower,MWPS1PV1,18050,248.94210211,0.013479298591554924,0.1146981029999999,108.13746216000001,140.80463995000002,727,736,3367,289,229,30.15323857,7.89982726,22.253411310000004,110
Winter,lower,MWPS2PV1,18050,220.83839414000002,0.013743011882571321,0.25033969999999994,85.44262792,135.39576622,727,736,3367,289,229,34.39638917,7.84057417,26.555815000000003,132
Winter,lower,MWPS3PV1,18050,200.51893433,0.011089602970338619,0.10200839999999946,94.40190942000001,106.11702491000001,727,736,3367,289,229,20.91341031,8.598551,12.314859310000001,123
Winter,lower,MWPS4PV1,18050,246.9572196,0.01317748487585435,0.14695979999999995,107.74877255999999,139.20844704,727,736,3367,289,229,34.68167508,11.02240464,23.65927044,116
Winter,lower,NBHWF1,18050,14362.01861506,0.7817339572197172,3.202558999999999,8333.41682137,6028.60179369,727,736,3367,289,229,636.14086793,357.31507197999997,278.82579595,268
Winter,lower,NPS,2137,2756.601571510042,3.5685454438110806,108.2345360507968,896.4970977541986,1860.1044737558432,518,152,1067,177,93,1025.1932934268243,231.16746926842285,794.0258241584015,5
Winter,lower,NUMURSF1,2737,19719.70805083562,7.668701369609463,85.8982030766873,8510.30418687341,11209.40386396221,684,203,1451,234,131,6260.738467905483,2317.4036234328996,3943.334844472583,187
Winter,lower,OAKLAND1,2648,24804.225186189506,9.100563356374396,71.20582573714094,11308.520066964842,13495.705119224662,665,202,1417,221,126,5927.7842344613355,2359.141615184533,3568.6426192768035,245
Winter,lower,PAREPS1,6647,1625.07389082,0.23623078456647692,2.0525415,522.1185921000001,1102.95529872,277,297,535,106,41,203.3830737,42.25171284,161.13136086,41
Winter,lower,PAREPW1,6647,7034.90397828,1.1021673060217394,4.409006999999994,3652.15045158,3382.7535267000003,277,297,535,106,41,271.96618506000004,126.02540286000001,145.9407822,108
Winter,lower,PIBESS1,710,707.2930306646683,1.0094502969388257,6.902390438247012,413.5596202984123,293.73341036625595,179,62,320,65,38,236.31216628425912,174.8173417662552,61.49482451800394,48
Winter,lower,PLBESS1,1338,0.0,0.0,0.0,0.0,0.0,320,96,764,106,62,0.0,0.0,0.0,0
Winter,lower,POR01,6647,0.0,0.0,0.0,0.0,0.0,277,297,535,106,41,0.0,0.0,0.0,0
Winter,lower,POR03,6647,0.0,0.0,0.0,0.0,0.0,277,297,535,106,41,0.0,0.0,0.0,0
Winter,lower,RANGEB1,395,9433.44521232734,24.440340393443176,149.0912947982832,6023.0412229607755,3410.4039893665663,109,40,151,38,25,3790.7739101580123,2913.154507493562,877.61940266445,31
Winter,lower,RESS1,224,461.015424371577,1.6577997426901294,16.25463330677291,185.71560255827325,275.29982181330377,48,15,68,25,13,147.36097522114076,53.54859739835595,93.81237782278481,6
Winter,lower,RIVNB2,224,1039.32812616138,3.9747619963212757,24.848101265822788,599.6316311288517,439.69649503252816,48,15,68,25,13,195.29352967875337,98.23516062332948,97.05836905542388,6
Winter,lower,RYANCWF1,7474,168808.75979066495,22.033002372337986,181.8013856812933,88776.30273878881,80032.45705187613,940,502,2032,323,193,29716.129820957776,18542.425751804665,11173.704069153111,470
Winter,lower,SALTCRK1,2648,44891.36318462985,14.714737358661774,209.56468924972,26010.821597607523,18880.54158702233,665,202,1417,221,126,13935.08915275585,11212.514672061878,2722.574480693973,339
Winter,lower,SNOWTWN1,6647,2724.371820912,0.41714630979433615,1.6974674079999956,1549.1167367760002,1175.255084136,277,297,535,106,41,128.30007943200002,55.758331552,72.54174788,82
Winter,lower,SNUG1,38354,0.0,0.0,0.0,0.0,0.0,1182,2000,5170,494,508,0.0,0.0,0.0,0
Winter,lower,STOCKYD1,6920,195600.58340003862,28.022666050048628,126.23364734359046,110279.28077058529,85321.30262945333,913,468,1945,315,175,38065.97290204158,24867.93789787513,13198.035004166457,507
Winter,lower,STWF1,6884,63041.00039934463,9.324269904050595,62.68975342592593,30514.67244440789,32526.327954936736,1178,487,2293,441,231,15248.228102436926,7274.051570862486,7974.17653157444,440
Winter,lower,SUNRSF1,6859,55884.77035477431,8.443321522354752,75.85603125000002,31771.25449677223,24113.515858002076,1168,480,2284,437,227,17562.173645826704,11346.312111293559,6215.861534533147,384
Winter,lower,TB2B1,15515,42653.74442216448,3.1270713795819916,22.0,21592.2574407933,21061.486981371178,569,947,1796,243,215,1883.99988137,1279.4491865300001,604.55069484,100
Winter,lower,TB2SF1,15515,43032.502776327536,2.4452134005350965,28.380200000000013,21414.79193924545,21617.71083708209,569,947,1796,243,215,2489.99309238056,2096.35247677056,393.64061561,208
Winter,lower,TBSF1,15515,56928.84074065525,5.464098991441745,46.62035540391459,28669.45966210765,28259.3810785476,569,947,1796,243,215,2930.6204755378526,2411.520135297853,519.1003402399999,199
Winter,lower,TRGBESS1,1727,10215.24283987274,5.531697676110024,72.59558108282211,5120.423398270448,5094.819441602291,431,116,860,141,74,2346.4485157015542,1778.062281460066,568.3862342414882,25
Winter,lower,VBB1,2177,136626.3232809324,71.04753132952285,371.59353348729786,78539.10848604728,58087.214794885134,536,159,1077,183,98,37958.328133505755,26388.517292839104,11569.81084066665,212
Winter,lower,VPGS1,704,0.0,0.0,0.0,0.0,0.0,178,62,314,64,38,0.0,0.0,0.0,0
Winter,lower,VPGS2,704,0.0,0.0,0.0,0.0,0.0,178,62,314,64,38,0.0,0.0,0.0,0
Winter,lower,VPGS3,704,0.0,0.0,0.0,0.0,0.0,178,62,314,64,38,0.0,0.0,0.0,0
Winter,lower,VPGS4,704,0.0,0.0,0.0,0.0,0.0,178,62,314,64,38,0.0,0.0,0.0,0
Winter,lower,VPGS5,704,65.14127695550351,0.04449540775649147,0.0,0.0,65.14127695550351,178,62,314,64,38,53.07804510538642,0.0,53.07804510538642,0
Winter,lower,VPGS6,704,0.0,0.0,0.0,0.0,0.0,178,62,314,64,38,0.0,0.0,0.0,0
Winter,lower,WATERLWF,6647,4379.711888790001,0.6842099238657843,2.616673956,2487.09585942,1892.61602937,277,297,535,106,41,193.27771418999998,113.33093556,79.94677863000001,139
Winter,lower,WEMENSF1,6589,70105.88570133969,13.017398679747266,150.85377457777776,39058.43515911397,31047.45054222573,1111,453,2146,410,211,20025.944456882324,13645.232587089498,6380.7118697928245,408
Winter,lower,WGWF1,18050,15895.61772975,0.8743845206487628,3.4022294625000002,8659.600853,7236.01687675,727,736,3367,289,229,590.41087045,229.06021985,361.3506506,305
Winter,lower,WINTSF1,2737,7695.633444604563,2.593548237884494,26.85694187111879,3851.9532017533825,3843.68024285118,684,203,1451,234,131,2422.0238136313033,1169.1330202968606,1252.8907933344426,201
Winter,lower,WKIEWA1,756,953.8578783884309,0.8161551024925483,22.873390557939913,306.8953743558698,646.9625040325611,194,62,336,68,39,171.31414017484633,2.971896955503513,168.3422432193428,2
Winter,lower,WKIEWA2,511,766.8551330991214,1.1225393073799186,5.564051522248241,648.3548601486684,118.50027295045294,128,37,226,48,21,182.51224667328813,170.06575391821292,12.446492755075205,6
Winter,lower,WPWF,6647,3256.3860049799996,0.5028104351669306,1.8037424999999998,1784.3784272999999,1472.00757768,277,297,535,106,41,141.22783218,65.18030825999999,76.04752391999999,128
Winter,lower,WUNUSF1,2737,15317.17162364384,5.716202370056263,84.11089417177917,7628.094916860146,7689.076706783695,684,203,1451,234,131,3950.09391917505,1949.5610230416062,2000.532896133444,218
Winter,lower,YATSF1,6699,47576.09011432639,7.01761762330348,64.44205039180227,26824.962785372238,20751.127328954153,1134,468,2207,425,220,14703.620848489161,9572.04556547381,5131.575283015351,412
Winter,lower,YENDWF1,2648,86544.7506734135,35.32741028895493,773.228289641657,57761.175960077846,28783.57471333565,665,202,1417,221,126,32798.080585206335,23307.228377885538,9490.8522073208,370
Winter,lower,YWPS1,531,560.8256488026734,1.0557098666841391,34.03846153846154,519.6382060602741,41.187442742399384,133,48,204,48,30,272.5403363919886,241.5919374742904,30.948398917698192,4
Winter,lower,YWPS2,395,819.9744562493804,2.4487927381858263,50.54979946524062,741.0372011716113,78.93725507776898,109,40,151,38,25,290.78456345682673,252.96370784185345,37.82085561497326,6
Winter,lower,YWPS3,395,1076.445123018656,3.065972913742056,54.93875334224597,771.5453411301673,304.8997818884888,109,40,151,38,25,303.46876670651824,259.5366143001011,43.93215240641711,6
Winter,lower,YWPS4,395,807.1219982830316,2.4032992881385127,46.9532152639442,576.8197878650469,230.30221041798472,109,40,151,38,25,73.0359188247012,73.0359188247012,0.0,9
Winter,upper,AGLHAL,5950,32374.375079890142,2.474606746527044,17.117165950494858,18171.75800000059,14202.617079889553,676,331,2122,462,451,3734.27103616074,3003.2949891908675,730.9760469698726,20
Winter,upper,AGLSOM,1120,228.31214285714287,0.17864799910574558,0.0,228.31214285714287,0.0,165,54,300,62,36,152.10857142857145,152.10857142857145,0.0,4
Winter,upper,ANGAST1,5950,759.313295601688,0.07533637906320663,0.0,177.62479534653465,581.6885002551533,676,331,2122,462,451,36.69817109210921,8.56060606060606,28.13756503150315,2
Winter,upper,ARWF1,16096,79796.45776695482,4.947185560303769,34.98760930808192,40426.87051154663,39369.58725540818,1245,724,2153,511,289,10402.956967408936,4684.469914941245,5718.48705246769,498
