time,REGIONID,coal_target_mw,coal_initial_mw,coal_available_mw,online_units_proxy,not_generating_units_proxy,unknown_units,observed_units,online_registered_mw_proxy,not_generating_registered_mw_proxy,capacity_covered_units,expected_units,missing_units,not_generating_is_not_verified_outage
2025-06-25 01:35:00,VIC1,3009.4375,3055.28125,4426.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-25 01:40:00,VIC1,3085.14882,3013.71875,4426.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-25 01:45:00,VIC1,3200.0,3107.75,4426.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-25 01:50:00,VIC1,3166.14777,3174.25,4426.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-25 01:55:00,VIC1,3049.97225,3154.5,4426.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-25 02:00:00,VIC1,3003.59375,3018.34375,4426.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-26 18:45:00,VIC1,3824.0,3817.625,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 18:50:00,VIC1,3824.0,3831.625,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 18:55:00,VIC1,3824.0,3826.125,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:00:00,VIC1,3824.0,3856.25,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:05:00,VIC1,3885.25,3843.96875,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:10:00,VIC1,3924.25,3877.4375,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:15:00,VIC1,3958.0,3926.375,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:20:00,VIC1,3960.0,3958.15625,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:25:00,VIC1,3960.0,3964.53125,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:30:00,VIC1,3960.0,3965.15625,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:35:00,VIC1,3960.0,3955.0,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:40:00,VIC1,3960.0,3956.3125,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:45:00,VIC1,3960.0,3967.21875,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:50:00,VIC1,3960.0,3974.90625,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 19:55:00,VIC1,3958.0,3957.90625,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:00:00,VIC1,3958.0,3951.59375,3960.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:05:00,VIC1,3958.0,3944.65625,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:10:00,VIC1,3958.0,3968.625,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:15:00,VIC1,3958.0,3959.34375,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:20:00,VIC1,3958.0,3942.5625,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:25:00,VIC1,3958.0,3951.75,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:30:00,VIC1,3958.0,3957.6875,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:35:00,VIC1,3958.0,3965.25,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:40:00,VIC1,3958.0,3945.21875,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:45:00,VIC1,3958.0,3973.1875,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:50:00,VIC1,3958.0,3976.75,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 20:55:00,VIC1,3958.0,3961.53125,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:00:00,VIC1,3958.0,3957.625,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:05:00,VIC1,3958.0,3951.59375,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:10:00,VIC1,3958.0,3976.96875,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:15:00,VIC1,3958.0,3945.53125,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:20:00,VIC1,3958.0,3959.71875,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:25:00,VIC1,3958.0,3946.96875,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:30:00,VIC1,3958.0,3958.34375,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:35:00,VIC1,3958.0,3966.28125,3958.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:40:00,VIC1,3953.0,3942.375,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:45:00,VIC1,3953.0,3943.6875,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:50:00,VIC1,3953.0,3939.125,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 21:55:00,VIC1,3955.0,3937.8125,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:00:00,VIC1,3955.0,3935.71875,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:05:00,VIC1,3955.0,3933.125,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:10:00,VIC1,3955.0,3967.5625,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:15:00,VIC1,3955.0,3949.03125,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:20:00,VIC1,3955.0,3942.46875,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:25:00,VIC1,3955.0,3935.75,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:30:00,VIC1,3955.0,3943.78125,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:35:00,VIC1,3955.0,3935.03125,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:40:00,VIC1,3955.0,3950.34375,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-26 22:45:00,VIC1,3955.0,3946.65625,3955.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 15:40:00,VIC1,3948.0,3946.9375,3948.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 15:45:00,VIC1,3948.0,3961.09375,3948.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 15:50:00,VIC1,3948.0,3917.125,3948.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 15:55:00,VIC1,3948.0,3939.46875,3948.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:00:00,VIC1,3948.0,3956.9375,3948.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:05:00,VIC1,3951.0,3905.875,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:10:00,VIC1,3953.0,3964.09375,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:15:00,VIC1,3953.0,3963.25,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:20:00,VIC1,3953.0,3951.78125,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:25:00,VIC1,3953.0,3965.25,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:30:00,VIC1,3951.0,3922.75,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:35:00,VIC1,3953.0,3940.3125,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:40:00,VIC1,3900.3125,3904.8125,3897.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:45:00,VIC1,3935.9375,3923.78125,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:50:00,VIC1,3953.0,3929.1875,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 16:55:00,VIC1,3953.0,3927.65625,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 17:00:00,VIC1,3953.0,3927.625,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 17:05:00,VIC1,3852.46875,3929.90625,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 17:10:00,VIC1,3774.75,3876.4375,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 17:15:00,VIC1,3681.09375,3772.53125,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 17:20:00,VIC1,3608.625,3718.28125,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 17:25:00,VIC1,3591.0,3609.59375,3953.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 17:30:00,VIC1,3616.0,3617.71875,4103.0,8,2,0,10,3780.0,910.0,10,10,0,True
2025-06-27 17:35:00,VIC1,3622.0,3602.84375,4103.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 17:40:00,VIC1,3717.0,3729.0625,4103.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 17:45:00,VIC1,3726.0,3720.1875,4103.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 17:50:00,VIC1,3726.0,3709.9375,4103.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 17:55:00,VIC1,3726.0,3656.3125,4103.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:00:00,VIC1,3696.0,3747.5,4058.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:05:00,VIC1,3721.0,3720.1875,4083.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:10:00,VIC1,3746.0,3760.78125,4108.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:15:00,VIC1,3796.0,3767.25,4158.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:20:00,VIC1,3821.0,3813.0625,4183.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:25:00,VIC1,3821.0,3814.6875,4183.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:30:00,VIC1,3841.0,3850.34375,4203.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:35:00,VIC1,3978.84375,3837.15625,4403.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:40:00,VIC1,4095.09375,3976.1875,4403.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:45:00,VIC1,4210.1875,4092.375,4403.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:50:00,VIC1,4312.75,4208.71875,4403.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 18:55:00,VIC1,4337.0,4310.40625,4403.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 19:00:00,VIC1,4361.0,4333.0625,4403.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 19:05:00,VIC1,4377.0,4351.09375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 19:10:00,VIC1,4353.0,4353.21875,4353.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 19:15:00,VIC1,4353.0,4355.78125,4353.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 19:20:00,VIC1,4353.0,4359.59375,4353.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 19:25:00,VIC1,4353.0,4354.1875,4383.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 19:30:00,VIC1,4379.0,4357.59375,4383.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 19:35:00,VIC1,4383.0,4354.15625,4383.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-27 19:40:00,VIC1,4383.0,4368.5,4383.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 11:15:00,VIC1,4478.0,4443.75,4478.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 11:20:00,VIC1,4477.75,4449.21875,4478.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 11:25:00,VIC1,4478.0,4490.53125,4478.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 11:30:00,VIC1,4478.0,4456.84375,4478.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 11:35:00,VIC1,4478.0,4477.40625,4478.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 11:40:00,VIC1,4473.0,4488.625,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 11:45:00,VIC1,4473.0,4498.90625,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 11:50:00,VIC1,4473.0,4465.78125,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 11:55:00,VIC1,4473.0,4445.09375,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:00:00,VIC1,4473.0,4458.5,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:05:00,VIC1,4478.0,4483.09375,4478.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:10:00,VIC1,4478.0,4489.90625,4478.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:15:00,VIC1,4478.0,4464.84375,4478.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:20:00,VIC1,4478.0,4498.53125,4478.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:25:00,VIC1,4473.0,4467.03125,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:30:00,VIC1,4473.0,4477.09375,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:35:00,VIC1,4473.0,4449.4375,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:40:00,VIC1,4473.0,4474.75,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:45:00,VIC1,4473.0,4467.53125,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:50:00,VIC1,4473.0,4479.59375,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 12:55:00,VIC1,4473.0,4483.28125,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:00:00,VIC1,4473.0,4495.15625,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:05:00,VIC1,4473.0,4474.21875,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:10:00,VIC1,4473.0,4492.875,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:15:00,VIC1,4451.0,4465.90625,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:20:00,VIC1,4469.0,4426.65625,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:25:00,VIC1,4471.0,4460.65625,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:30:00,VIC1,4471.0,4476.65625,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:35:00,VIC1,4456.0,4453.1875,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:40:00,VIC1,4450.5,4424.5625,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:45:00,VIC1,4439.75,4426.53125,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:50:00,VIC1,4432.0,4467.1875,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 13:55:00,VIC1,4421.5,4452.28125,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:00:00,VIC1,4411.25,4418.5,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:05:00,VIC1,4403.5,4421.15625,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:10:00,VIC1,4395.5,4412.875,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:15:00,VIC1,4364.0,4389.0,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:20:00,VIC1,4352.5,4375.125,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:25:00,VIC1,4345.0,4334.0625,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:30:00,VIC1,4334.75,4342.9375,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:35:00,VIC1,4327.5,4311.6875,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:40:00,VIC1,4326.0,4324.75,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:45:00,VIC1,4326.0,4348.40625,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:50:00,VIC1,4326.0,4346.71875,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 14:55:00,VIC1,4326.0,4347.84375,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 15:00:00,VIC1,4346.0,4339.25,4348.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 15:05:00,VIC1,4365.25,4368.28125,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 15:10:00,VIC1,4368.15625,4354.28125,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-28 15:15:00,VIC1,4379.5,4376.6875,4473.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:00:00,VIC1,4483.0,4496.40625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:05:00,VIC1,4479.0,4434.21875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:10:00,VIC1,4483.0,4495.15625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:15:00,VIC1,4481.0,4454.03125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:20:00,VIC1,4479.0,4434.8125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:25:00,VIC1,4481.0,4475.90625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:30:00,VIC1,4483.0,4469.15625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:35:00,VIC1,4481.0,4445.375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:40:00,VIC1,4483.0,4481.46875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:45:00,VIC1,4481.0,4443.25,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:50:00,VIC1,4479.0,4421.9375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 12:55:00,VIC1,4483.0,4500.6875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:00:00,VIC1,4483.0,4497.6875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:05:00,VIC1,4434.5,4499.40625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:10:00,VIC1,4401.0,4465.84375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:15:00,VIC1,4399.0,4366.40625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:20:00,VIC1,4401.0,4398.90625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:25:00,VIC1,4401.0,4364.78125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:30:00,VIC1,4401.0,4382.15625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:35:00,VIC1,4401.0,4425.0625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:40:00,VIC1,4401.0,4363.78125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:45:00,VIC1,4401.0,4380.875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:50:00,VIC1,4356.1875,4406.84375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 13:55:00,VIC1,4352.375,4376.46875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:00:00,VIC1,4400.125,4326.03125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:05:00,VIC1,4401.0,4366.0,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:10:00,VIC1,4401.0,4382.78125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:15:00,VIC1,4403.0,4427.71875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:20:00,VIC1,4403.0,4431.90625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:25:00,VIC1,4403.0,4374.03125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:30:00,VIC1,4403.0,4428.65625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:35:00,VIC1,4449.0625,4372.84375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:40:00,VIC1,4455.71875,4410.4375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:45:00,VIC1,4479.0,4407.9375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:50:00,VIC1,4481.0,4493.125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 14:55:00,VIC1,4483.0,4470.375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:00:00,VIC1,4483.0,4498.15625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:05:00,VIC1,4483.0,4460.90625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:10:00,VIC1,4483.0,4501.21875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:15:00,VIC1,4483.0,4504.53125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:20:00,VIC1,4483.0,4480.9375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:25:00,VIC1,4483.0,4493.21875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:30:00,VIC1,4483.0,4505.875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:35:00,VIC1,4483.0,4471.375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:40:00,VIC1,4483.0,4498.3125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:45:00,VIC1,4483.0,4504.875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:50:00,VIC1,4483.0,4470.09375,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 15:55:00,VIC1,4481.0,4460.46875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-06-29 16:00:00,VIC1,4481.0,4460.625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 20:45:00,VIC1,4483.0,4472.1875,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 20:50:00,VIC1,4483.0,4470.8125,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 20:55:00,VIC1,4483.0,4453.15625,4483.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:00:00,VIC1,4481.0,4490.1875,4481.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:05:00,VIC1,4479.0,4465.9375,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:10:00,VIC1,4479.0,4480.84375,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:15:00,VIC1,4477.0,4463.78125,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:20:00,VIC1,4477.0,4470.65625,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:25:00,VIC1,4477.0,4462.0,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:30:00,VIC1,4479.0,4472.5625,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:35:00,VIC1,4479.0,4473.1875,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:40:00,VIC1,4479.0,4456.5,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:45:00,VIC1,4479.0,4450.5625,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:50:00,VIC1,4479.0,4454.0625,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 21:55:00,VIC1,4479.0,4464.34375,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:00:00,VIC1,4479.0,4497.5,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:05:00,VIC1,4479.0,4464.15625,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:10:00,VIC1,4479.0,4462.96875,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:15:00,VIC1,4479.0,4496.59375,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:20:00,VIC1,4479.0,4464.0,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:25:00,VIC1,4479.0,4487.53125,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:30:00,VIC1,4479.0,4461.71875,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:35:00,VIC1,4479.0,4473.9375,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:40:00,VIC1,4479.0,4493.0625,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:45:00,VIC1,4479.0,4480.6875,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:50:00,VIC1,4479.0,4497.96875,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 22:55:00,VIC1,4479.0,4475.96875,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 23:00:00,VIC1,4479.0,4501.34375,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 23:05:00,VIC1,4479.0,4482.875,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 23:10:00,VIC1,4479.0,4501.5625,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 23:15:00,VIC1,4479.0,4460.4375,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 23:20:00,VIC1,4479.0,4474.90625,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
2025-07-06 23:25:00,VIC1,4479.0,4477.78125,4479.0,9,1,0,10,4310.0,380.0,10,10,0,True
