event_id,time,control_time,direction,selected,distance,event_price_jump,control_price_jump,event_mpc,control_mpc,incident_id,balance_SA1_TOTALDEMAND,balance_SA1_SS_WIND_CLEAREDMW,balance_SA1_SS_SOLAR_CLEAREDMW,balance_SA1_AVAILABLEGENERATION,balance_SA1_RRP,balance_flow,balance_headroom,balance_VIC1_TOTALDEMAND,balance_VIC1_SS_WIND_CLEAREDMW,balance_VIC1_SS_SOLAR_CLEAREDMW,balance_VIC1_AVAILABLEGENERATION,balance_VIC1_RRP,difference
VSA-upper-20241121T0655,2024-11-21 06:55:00,2024-11-19 07:00:00,upper,False,1.4039454130949363,-26.728179999999995,-19.82911,False,False,upper-240,-0.020716650624900322,0.9046504637695315,0.40244285731417684,0.46722467717773974,-0.26462273806067127,-0.10130300070938837,0.8316816926687002,,,,,,-6.899069999999995
VSA-upper-20241121T0930,2024-11-21 09:30:00,2024-11-20 09:00:00,upper,False,1.4027411179911107,35.8499,-2.832009999999997,False,False,upper-241,0.29469733846064733,0.9642856047870721,0.19166049559123935,0.9445327049474459,0.06820563963471306,0.07368057797307437,0.10969403845946653,,,,,,38.681909999999995
VSA-upper-20241121T1210,2024-11-21 12:10:00,2024-11-04 13:00:00,upper,False,1.9907154263461782,92.92641,0.0,False,False,upper-242,0.9162512549591126,1.1144780254539353,0.7565117446962771,0.7354818100758157,0.732016389576005,0.1247371677375914,-0.46553131883892285,,,,,,92.92641
VSA-upper-20241121T1220,2024-11-21 12:20:00,2024-11-04 13:00:00,upper,False,1.990363359745371,92.92641,0.0,False,False,upper-242,0.9339824175612578,1.0641231899704502,0.7801703719326515,0.6917260608237464,0.732016389576005,0.0686789245481032,-0.5737154715720866,,,,,,92.92641
VSA-upper-20241121T1400,2024-11-21 14:00:00,2024-11-28 13:00:00,upper,False,2.540752444746125,79.15516000000001,76.146545,False,False,upper-243,0.06441357040110103,-0.8805823872739573,0.8616858139916089,0.006470817339988438,0.1165638537331206,0.30710199350169054,-2.196680554093661,,,,,,3.008615000000006
VSA-upper-20241121T1415,2024-11-21 14:15:00,2024-11-28 13:00:00,upper,False,2.5453051574748202,79.15516000000001,76.146545,False,False,upper-243,-0.036092699411281105,-0.8846901934568093,0.8956888786400212,0.5856812245198584,0.1165638537331206,-0.09687689832661661,-2.127520997268295,,,,,,3.008615000000006
VSA-upper-20241121T1425,2024-11-21 14:25:00,2024-11-28 13:00:00,upper,False,2.4887924029651436,75.33943500000001,76.146545,False,False,upper-243,-0.036092699411281105,-0.8863775082459024,0.8956888786400212,0.7524376576151119,0.1761860085441821,-0.09687689832661661,-1.9995680073528763,,,,,,-0.8071099999999944
VSA-upper-20241121T1440,2024-11-21 14:40:00,2024-11-28 14:00:00,upper,False,2.6002207860973416,69.02317500000001,82.41378,False,False,upper-243,-0.3610676606905755,-1.2046000262098695,1.1390789784413764,0.2325008441669821,0.354321361426191,-0.5761899666880189,-1.835925105000483,,,,,,-13.390604999999994
VSA-upper-20241122T0425,2024-11-22 04:25:00,2024-11-13 03:00:00,upper,False,2.7820508171439293,63.089785000000006,17.85612499999999,False,False,upper-244,2.244506963878473,0.6138378551428154,0.0,1.4799981994525186,0.23714870195202908,-0.2647832088743289,0.09194564124460827,,,,,,45.233660000000015
VSA-upper-20241122T0630,2024-11-22 06:30:00,2024-11-08 07:00:00,upper,False,4.7913384946188655,-71.40226,-12.185180000000003,False,False,upper-245,3.0935726821769816,1.157410458614594,-1.5932486947570446,2.0386086246306117,2.2407783267750814,-0.5679172967946924,-0.09565336840693602,,,,,,-59.217079999999996
VSA-upper-20241122T0710,2024-11-22 07:10:00,2024-11-08 07:00:00,upper,False,3.2379603515028887,37.510374999999996,-12.185180000000003,False,False,upper-246,2.1828850223105185,1.1845981829282155,0.42888000792754366,1.7846141628167538,0.5661173548429067,-0.745469547902711,0.26669811519695896,,,,,,49.695555
VSA-upper-20241122T0845,2024-11-22 08:45:00,2024-11-08 08:00:00,upper,False,2.377275099428462,14.97516,4.495805000000004,False,False,upper-247,0.7629935630354037,0.6869297038065729,1.6086415591053713,0.979896857795698,0.248513827095251,-0.8256362691646474,0.5532137148886207,,,,,,10.479354999999996
VSA-upper-20241122T0905,2024-11-22 09:05:00,2024-11-08 08:00:00,upper,False,2.655490862419354,15.60016,4.495805000000004,False,False,upper-247,0.473136220012948,0.593996894942359,2.1492532026168414,0.9221151343293862,0.3086178309404922,-0.7564055070313537,0.5813446653608821,,,,,,11.104354999999996
VSA-upper-20241122T1130,2024-11-22 11:30:00,2024-11-28 11:00:00,upper,False,4.13701864682853,82.876005,78.25455500000001,False,False,upper-248,1.3390050987895101,2.3701678110295368,0.33858220053486304,2.6153111883308466,-0.18057376983022977,-1.3557297026151842,-0.9376527853906349,,,,,,4.621449999999996
VSA-upper-20241122T1215,2024-11-22 12:15:00,2024-11-28 11:00:00,upper,False,4.533378183070265,138.532265,78.25455500000001,False,False,upper-249,1.0309756555590954,2.662855654066151,0.4602679220160821,2.7651007815202884,0.008719327257841518,-1.4772975200919414,-1.5354783725116865,,,,,,60.277709999999985
VSA-upper-20241122T1345,2024-11-22 13:45:00,2024-11-26 14:00:00,upper,False,3.383781162920016,156.49179,103.52672999999999,False,False,upper-250,1.2611139855202755,2.048791598834077,0.8461085716473223,1.2840674039222042,-0.6027970634985111,-0.2391432814836178,-1.6960945837224544,,,,,,52.96506000000002
VSA-upper-20241123T0430,2024-11-23 04:30:00,2024-11-03 03:00:00,upper,False,4.599572810493727,53.80494,12.910540000000001,False,False,upper-251,3.375641358938255,0.3903105951759934,0.0,2.3226416301565447,0.4049004268697479,1.2816735699609183,-1.5516048003277378,,,,,,40.894400000000005
VSA-upper-20241123T0450,2024-11-23 04:50:00,2024-11-03 03:00:00,upper,False,4.625794692321556,57.72620499999999,12.910540000000001,False,False,upper-251,3.375641358938255,0.4689212640012909,0.0,2.3651542069822016,0.3417787403997787,1.2816735699609183,-1.558743253192121,,,,,,44.815664999999996
VSA-upper-20241123T0825,2024-11-23 08:25:00,2024-11-10 07:00:00,upper,False,2.3742317888606057,77.91448,-34.191515,False,False,upper-252,1.3013218978683285,-0.26168729965748394,0.48284267849126244,1.0793717711560062,-0.20794733382286062,0.8247184894981764,-1.3241882454761922,,,,,,112.10599500000001
VSA-upper-20241124T1135,2024-11-24 11:35:00,2024-11-09 12:00:00,upper,False,3.7330923288699074,3.7857900000000058,-3.1024450000000012,False,False,upper-253,-0.49526301538762696,-1.8956351188553713,1.5701281348185783,0.5182498755848323,2.26636025285225,-1.1153536077609711,0.9914497557981415,,,,,,6.888235000000007
VSA-upper-20241124T1235,2024-11-24 12:35:00,2024-11-30 13:00:00,upper,False,1.3393325999319945,61.361795,-7.210100000000004,False,False,upper-254,1.0235767801711755,-0.5004837000318789,0.2676682075811538,0.11918415448645693,0.6157735724969309,0.11373694807083763,-0.13286886905872394,,,,,,68.57189500000001
VSA-upper-20241124T1300,2024-11-24 13:00:00,2024-11-30 13:00:00,upper,False,1.4946085663144646,42.10341500000001,-7.210100000000004,False,False,upper-254,1.116754806677705,-0.34422641480848437,0.2516160806093646,0.14033705625645315,0.6880176308236909,0.2749838082476892,-0.48603718696034603,,,,,,49.31351500000002
VSA-upper-20241124T1405,2024-11-24 14:05:00,2024-11-30 13:00:00,upper,False,1.861011805658272,21.607394999999997,-7.210100000000004,False,False,upper-255,1.058989860940469,-0.5791483092281413,-0.6279996938694042,-0.004840857329250642,0.6922244100063413,0.58892863929214,-0.8866081579570917,,,,,,28.817495
VSA-upper-20241124T1415,2024-11-24 14:15:00,2024-11-30 13:00:00,upper,False,1.8865007269910565,6.272124999999988,-7.210100000000004,False,False,upper-255,1.0920557473515142,-0.5897455436706859,-0.6440425952084012,-0.01118802951454003,0.6922244100063413,0.5305206244171101,-0.9181266950411251,,,,,,13.482224999999993
VSA-upper-20241125T0905,2024-11-25 09:05:00,2024-11-28 09:00:00,upper,False,2.64961022850661,92.21701999999999,35.44543999999999,False,False,upper-256,0.6583305820543853,-1.4667803845262666,-0.4673751927431396,-0.20706568421447008,1.484230383876156,-1.130404548419375,0.8327787625945422,,,,,,56.77158
VSA-upper-20241125T1055,2024-11-25 10:55:00,2024-11-28 09:00:00,upper,False,2.9320054892704475,123.59012999999999,35.44543999999999,False,False,upper-257,-0.139976163187152,-1.7695635836357213,0.8976091821453231,-0.47467405070592317,1.723883629188157,-1.0811042936545394,-0.5235729436242532,,,,,,88.14469
VSA-upper-20241125T1625,2024-11-25 16:25:00,2024-11-14 17:00:00,upper,False,2.0713093585856557,83.911445,58.66155500000001,False,False,upper-258,0.5284536025206074,-0.5726134446182707,-0.04105066670263526,1.5154905317159857,0.3929455966574773,-0.6190735650632954,0.9203901684284216,,,,,,25.249889999999994
VSA-upper-20241126T0945,2024-11-26 09:45:00,2024-11-28 09:00:00,upper,False,1.0357749219438235,-3.504090000000005,35.44543999999999,False,False,upper-259,-0.13166967168755275,-0.4479125238706313,0.35604513520649966,-0.1795801163130502,0.19194389178462348,-0.8108263500698868,-0.0396001692542101,,,,,,-38.949529999999996
VSA-upper-20241126T1000,2024-11-26 10:00:00,2024-11-28 09:00:00,upper,False,1.212376624598713,-10.94552999999999,35.44543999999999,False,False,upper-259,-0.24672826867366512,-0.3497165558360956,0.3778781311335338,-0.15353646822383565,0.1957160084725413,-1.0009645296615453,-0.28298497700090197,,,,,,-46.39096999999998
VSA-upper-20241126T1050,2024-11-26 10:50:00,2024-11-28 09:00:00,upper,False,1.589903920934766,55.43691,35.44543999999999,False,False,upper-260,-0.20526272718158114,-0.0427485032930767,0.6273925644200918,0.033506677997917816,-0.4053864043130483,-0.6265015524891615,-1.2378399721557944,,,,,,19.991470000000007
VSA-upper-20241126T1110,2024-11-26 11:10:00,2024-11-28 10:00:00,upper,False,2.7770181725192815,55.13666500000001,66.78987,False,False,upper-260,0.2908507884086464,0.09612918491882633,0.6290882750164255,1.3696839621157653,1.9876207333279596,-1.1184954306843258,-0.38018483311945583,,,,,,-11.653204999999986
VSA-upper-20241127T0120,2024-11-27 01:20:00,2024-11-21 01:00:00,upper,False,0.8400656339972529,9.490800000000007,33.58832000000001,False,False,upper-261,0.24598023904720773,-0.1642616005107876,0.0,-0.3229175493547383,0.11528581141399948,-0.2497711078020331,0.6620195992051982,,,,,,-24.097520000000003
VSA-upper-20241127T0140,2024-11-27 01:40:00,2024-11-21 01:00:00,upper,False,0.7354427544754764,46.80363,33.58832000000001,False,False,upper-261,0.24598023904720773,-0.1642616005107876,0.0,-0.3229175493547383,-0.5563867938075322,-0.14439045342047838,0.13673800738171968,,,,,,13.215309999999988
VSA-upper-20241127T0435,2024-11-27 04:35:00,2024-11-13 03:00:00,upper,False,0.8868690162677354,-24.08474000000001,17.85612499999999,False,False,upper-262,-0.5034840299554016,-0.006092017929810855,0.0,0.14650741106261253,0.35132371600451995,0.40021137824784436,-0.4774321404247746,,,,,,-41.940865
VSA-upper-20241127T0615,2024-11-27 06:15:00,2024-11-13 06:00:00,upper,False,2.9816280133417226,-6.94896,-12.183605000000014,False,False,upper-263,1.3216257861779566,1.5240176079998315,0.04277920824209583,1.621681837388427,-1.0203542229158433,-0.6218481040209144,0.8725143979844387,,,,,,5.234645000000015
VSA-upper-20241127T0710,2024-11-27 07:10:00,2024-11-08 07:00:00,upper,False,3.5054573412215246,-81.790375,-12.185180000000003,False,False,upper-264,0.8573037355671878,1.878169675313299,0.2913579437840197,1.6728302433860291,1.2628089923875656,-1.8386608714706532,-0.40881453094873516,,,,,,-69.605195
VSA-upper-20241127T0720,2024-11-27 07:20:00,2024-11-08 07:00:00,upper,False,3.423917425390242,-43.761785,-12.185180000000003,False,False,upper-264,0.8960231764922173,1.878169675313299,0.3862415265293081,1.6160139488842342,0.7098208145464207,-1.9143637239060058,-0.6808186379929382,,,,,,-31.576605
VSA-upper-20241127T0830,2024-11-27 08:30:00,2024-11-08 07:00:00,upper,False,2.6333889408516016,46.772,-12.185180000000003,False,False,upper-265,0.07955688782551122,1.200589977117084,0.859213494810186,1.1809631212348648,-0.009082178061838444,-1.8133167875606313,-0.2566510098494741,,,,,,58.95718
VSA-upper-20241127T0845,2024-11-27 08:45:00,2024-11-08 07:00:00,upper,False,2.5230512480021785,46.772,-12.185180000000003,False,False,upper-265,0.0031051813552349,1.1545115551179848,0.8540442046442233,1.1387689949343374,-0.009082178061838444,-1.7201983996066514,-0.21801302648093338,,,,,,58.95718
VSA-upper-20241127T0905,2024-11-27 09:05:00,2024-11-08 10:00:00,upper,False,3.1627816318280177,0.0,-1.2199000000000026,False,False,upper-265,1.762164242166627,2.480502423764037,-0.11823791593624507,-0.18700225694583172,0.15986850716970485,-0.4066096361671855,-0.7107975627999062,,,,,,1.2199000000000026
VSA-upper-20241127T0955,2024-11-27 09:55:00,2024-11-08 10:00:00,upper,False,2.355188879203632,5.024045000000001,-1.2199000000000026,False,False,upper-266,1.3324695492762872,1.8142509554242932,-0.19419786891420654,0.3904359664838237,0.06251255879353274,-0.44433204322706943,-0.2973906300771997,,,,,,6.243945000000004
VSA-upper-20241127T1005,2024-11-27 10:05:00,2024-11-08 10:00:00,upper,False,2.13100455849945,7.5,-1.2199000000000026,False,False,upper-266,1.1578507022095486,1.5905339261384002,-0.3488647340053587,0.343806062867697,0.029383399019243563,-0.48166383567734194,-0.444962204357302,,,,,,8.719900000000003
VSA-upper-20241127T1030,2024-11-27 10:30:00,2024-11-08 10:00:00,upper,False,1.1521542964644313,15.56805,-1.2199000000000026,False,False,upper-266,0.08168090357360488,0.8060077822550861,-0.5140584913821723,0.3428656602379886,0.009794466339747853,-0.36026843350566606,-0.3992955528340279,,,,,,16.787950000000002
VSA-upper-20241127T1040,2024-11-27 10:40:00,2024-11-08 10:00:00,upper,False,1.1751317151077558,15.56805,-1.2199000000000026,False,False,upper-266,0.0662600489160317,0.553530890285874,-0.5140584913821723,0.39240013603961044,0.009794466339747853,-0.3289634092019923,-0.7372929212859506,,,,,,16.787950000000002
VSA-upper-20241127T1050,2024-11-27 10:50:00,2024-11-08 10:00:00,upper,False,1.4560141867088416,15.56805,-1.2199000000000026,False,False,upper-266,0.027974422871068116,0.43404458901551723,-0.523998463128956,0.4337425357561341,0.009794466339747853,-0.15905029579857874,-1.2011245287057566,,,,,,16.787950000000002
VSA-upper-20241127T1210,2024-11-27 12:10:00,2024-11-07 13:00:00,upper,False,3.5552186972390403,7.899999999999999,-7.592309999999998,False,False,upper-267,1.8614179705208675,2.1839214056879803,0.9669420995651126,1.4500062097774196,1.108686761742886,0.13930707308922777,-0.3451124301105206,,,,,,15.492309999999996
VSA-upper-20241127T1225,2024-11-27 12:25:00,2024-11-08 11:00:00,upper,False,3.38673962159662,7.899999999999999,6.162055000000002,False,False,upper-267,1.3829923323541438,2.1521240949097784,0.2690292800536957,1.4310815438387086,0.9166369190826408,1.0458868095226685,-0.9333947476014713,,,,,,1.7379449999999963
VSA-upper-20241127T1705,2024-11-27 17:05:00,2024-11-07 17:00:00,upper,False,0.8758899856529706,46.14,115.9198,False,False,upper-268,0.468850871021765,0.5613650387390249,-0.17631940895391354,-0.2421990363350874,0.13332729363604295,0.04084307978776558,0.3507679994247804,,,,,,-69.7798
VSA-upper-20241127T1725,2024-11-27 17:25:00,2024-11-07 17:00:00,upper,False,0.9670640674275238,53.5,115.9198,False,False,upper-268,0.6250251819275945,0.6548167325920999,-0.022565197845116552,0.05714820378148648,0.13332729363604295,0.053683648680902696,0.3022222236533974,,,,,,-62.419799999999995
VSA-upper-20241127T1735,2024-11-27 17:35:00,2024-11-07 17:00:00,upper,False,1.0715001725603752,53.5,115.9198,False,False,upper-268,0.6828432275738813,0.6638136121495531,-0.02026527943269287,0.360549519848536,0.13332729363604295,0.04084307978776558,0.3022222236533974,,,,,,-62.419799999999995
VSA-upper-20241127T1810,2024-11-27 18:10:00,2024-11-07 17:00:00,upper,False,2.239467830928662,198.80555500000003,115.9198,False,False,upper-269,1.197718953176498,1.3575571558390127,-0.220070291221137,0.6764321683725234,0.19339139056792187,-0.01747754718007183,-1.0927153963900553,,,,,,82.88575500000003
VSA-upper-20241127T1910,2024-11-27 19:10:00,2024-11-07 19:00:00,upper,False,2.9593476596183077,175.37557,21.191175,False,False,upper-270,0.5205171847065944,1.7781492952692632,-0.5830421878046501,1.424822017789525,-1.3937429403168715,-0.7075968692817854,-0.715343851870236,,,,,,154.184395
VSA-upper-20241127T1920,2024-11-27 19:20:00,2024-11-07 19:00:00,upper,False,2.8902255833362744,145.4513,21.191175,False,False,upper-270,0.6092122945257086,1.8325051150076879,-0.6471327248743313,1.440857671013959,-1.0350970670659208,-0.7896586659573941,-0.6590530840135373,,,,,,124.260125
VSA-upper-20241128T2110,2024-11-28 21:10:00,2024-11-12 22:00:00,upper,False,1.5038052354517555,57.25676999999999,13.79795999999999,False,False,upper-271,-0.0542159182028385,-0.7486095160517041,0.005856021424075635,1.1624255204886478,-0.2654629043720209,0.4198260507334038,-0.3163585983027904,,,,,,43.45881
VSA-upper-20241128T2130,2024-11-28 21:30:00,2024-11-12 22:00:00,upper,False,1.69676042646081,4.692155,13.79795999999999,False,False,upper-271,-0.18511897964562812,-0.8009433898936598,0.0,1.4589522222191402,0.048745288861453344,-0.06029511893238635,-0.26203702618648667,,,,,,-9.10580499999999
VSA-upper-20241128T2250,2024-11-28 22:50:00,2024-11-13 22:00:00,upper,False,1.6615357013010212,47.382859999999994,33.206075,False,False,upper-272,-0.4140571489004266,-0.11486775720275896,0.0,1.2791535615835805,-0.9354396732461473,0.18922040258492268,-0.17022745180585866,,,,,,14.176784999999995
VSA-upper-20241129T0110,2024-11-29 01:10:00,2024-11-25 02:00:00,upper,False,1.485651880413965,29.19466,18.909840000000003,False,False,upper-273,0.0721142806483633,0.58616776991048,0.0,0.8781499952042146,-0.5928195612050131,-0.1628207536579442,-0.8421848619965137,,,,,,10.284819999999996
VSA-upper-20241129T0125,2024-11-29 01:25:00,2024-11-25 02:00:00,upper,False,1.4320985314655927,29.335319999999996,18.909840000000003,False,False,upper-273,0.15855796479488676,0.5256846461178347,0.0,0.8263263097905621,-0.5953844003828687,-0.05336789497941976,-0.8421848619965137,,,,,,10.425479999999993
VSA-upper-20241129T0845,2024-11-29 08:45:00,2024-11-19 08:00:00,upper,False,1.67411937166861,-0.5563049999999947,-32.485505,False,False,upper-274,-1.0713491808406457,-0.7282742173497266,0.37482472612834133,-0.17969384144749898,0.8838472915579098,0.4015847911927387,0.09624674731599034,,,,,,31.92920000000001
VSA-upper-20241129T0905,2024-11-29 09:05:00,2024-11-15 09:00:00,upper,False,1.2796515421772205,-42.729944999999994,-54.860385,False,False,upper-274,0.17318930631483692,0.16446421744735415,0.08062162409382961,1.152727395591967,0.4624564023913387,-0.074707003611649,0.16042973363132176,,,,,,12.130440000000007
VSA-upper-20241129T0925,2024-11-29 09:25:00,2024-11-19 09:00:00,upper,False,1.3067761084656366,-4.20533,-23.602585,False,False,upper-274,-0.2207636587679152,-0.24593652422636247,0.14378911997975405,0.6780220151612087,0.46357880860854844,0.283136944046898,-0.90718323713156,,,,,,19.397255
VSA-upper-20241129T1140,2024-11-29 11:40:00,2024-11-20 10:00:00,upper,False,1.6975174296329667,20.1,-7.5,False,False,upper-275,-0.9298402546726559,-0.7467203374925909,0.32888111418612825,0.8032636792774968,0.7112046620685264,-0.030322936503697613,-0.4463679925039563,,,,,,27.6
VSA-upper-20241129T1255,2024-11-29 12:55:00,2024-11-04 13:00:00,upper,False,1.379460637076382,122.7884,0.0,False,False,upper-276,-0.09046967226604737,0.24363029173410047,-0.30561863476970474,0.8565908133441332,0.7880167041070283,0.006494548812674448,-0.6222604696208516,,,,,,122.7884
VSA-upper-20241129T1340,2024-11-29 13:40:00,2024-11-04 13:00:00,upper,False,1.4005585605797697,128.82349,0.0,False,False,upper-277,-0.06887163688499792,0.36583473088060087,-0.055654100907194484,0.9429668172165296,0.7945584188103805,-0.038626058184319925,-0.5457903245157482,,,,,,128.82349
VSA-upper-20241129T1350,2024-11-29 13:50:00,2024-11-14 14:00:00,upper,False,1.663356310886898,128.82349,35.39353,False,False,upper-277,0.18629987751894628,0.3975010302855136,-0.0022168036329576228,1.3618038865955868,0.7524162823606996,-0.32954760450344267,-0.21164328046267888,,,,,,93.42996
VSA-upper-20241129T1415,2024-11-29 14:15:00,2024-11-14 15:00:00,upper,False,1.6725881044142297,123.37348999999999,38.74613,False,False,upper-277,0.22443262235965375,0.31188338054417897,0.27382036700931467,1.4176388032609006,0.6628604580519489,-0.3492362505402622,0.062308960420761866,,,,,,84.62735999999998
VSA-upper-20241129T1425,2024-11-29 14:25:00,2024-11-14 15:00:00,upper,False,2.0598050860750106,105.606225,38.74613,False,False,upper-277,0.22888972853259332,0.33155637961065165,0.2576630682673694,1.442128803584516,0.9381993748126268,-0.37731122012345514,-0.9548661085855543,,,,,,66.860095
VSA-upper-20241129T1510,2024-11-29 15:10:00,2024-11-14 15:00:00,upper,False,2.583890462341345,20.05532000000001,38.74613,False,False,upper-278,0.31449241752522306,0.6724491798242447,0.2391426899090734,1.6015876285891302,1.43376580036731,-0.6015396910748237,-1.0419165095262697,,,,,,-18.690809999999992
VSA-upper-20241130T1705,2024-11-30 17:05:00,2024-11-03 17:00:00,upper,False,1.4067509013454533,141.43067000000002,118.92483999999999,False,False,upper-280,0.0045997357058831165,0.34783893460083876,0.5725875798362171,1.2268031712245449,0.005944067428546331,-0.016877521979570386,-0.157201387552309,,,,,,22.50583000000003
VSA-upper-20241130T1730,2024-11-30 17:30:00,2024-11-03 18:00:00,upper,False,1.7541756562566013,165.8,61.803555,False,False,upper-280,-0.4090558231709932,-0.11730440379982403,0.5511684226411089,1.0377585261172506,-1.0051737461104542,-0.6331519130530141,-0.32258370985558876,,,,,,103.99644500000001
VSA-upper-20241130T1820,2024-11-30 18:20:00,2024-11-03 18:00:00,upper,False,1.5083224248296434,110.52333000000002,61.803555,False,False,upper-281,0.16683576939661138,0.483869153139264,-0.5483245081202628,0.8445476035844818,0.16198159118043456,-0.027305408323407287,-0.9859862898658556,,,,,,48.71977500000001
VSA-upper-20241130T1915,2024-11-30 19:15:00,2024-11-23 18:00:00,upper,False,1.6973452798693969,30.32743000000002,24.142755000000008,False,False,upper-282,-1.077253828322219,0.5572883891415883,0.7013786034041766,-0.4098839905511798,0.5674498565037757,-0.40272330134324236,-0.5155701811331911,,,,,,6.184675000000013
VSA-upper-20241202T0605,2024-12-02 06:05:00,2024-12-06 05:00:00,upper,False,1.448129694794596,-43.75790000000001,36.474125000000015,False,False,upper-283,-1.2114635350909266,0.2020652147898712,0.0399574645831657,-0.19539489066835927,-0.1493941433883086,-0.5837763354394173,0.43094800485649365,,,,,,-80.23202500000002
VSA-upper-20241202T0825,2024-12-02 08:25:00,2024-12-25 08:00:00,upper,False,2.8591997566091316,-2.499989999999997,-2.4712299999999985,False,False,upper-284,0.4878465267591417,1.7479127661792535,-0.37436918986057516,1.1812010161094433,0.041058272671217054,-1.0255143094527615,-1.5142907464976432,,,,,,-0.028759999999998342
VSA-upper-20241202T1235,2024-12-02 12:35:00,2024-12-20 13:00:00,upper,False,4.213092759635349,93.14747500000001,5.376945000000006,False,False,upper-285,1.7123923136030306,3.215154780090094,0.02869793400849327,1.014649433052636,0.25344487582641384,-0.9619672620966259,1.568658836022081,,,,,,87.77053000000001
VSA-upper-20241203T1010,2024-12-03 10:10:00,2024-12-20 10:00:00,upper,False,2.7416429012853993,-37.2487,0.25,False,False,upper-286,1.442703325948003,1.468863406356588,-0.30584944606934644,-0.4806109553308646,1.5915077222403382,0.3941190312665774,0.514680279524683,,,,,,-37.4987
VSA-upper-20241203T1905,2024-12-03 19:05:00,2024-12-10 20:00:00,upper,False,1.462514165490314,54.205015,76.997085,False,False,upper-287,-0.5165368033040871,-0.152399406655046,1.038714572335067,-0.7211736030827717,-0.30210341431275617,-0.19296895449864573,0.34840926658038374,,,,,,-22.792069999999995
VSA-upper-20241203T1915,2024-12-03 19:15:00,2024-12-10 20:00:00,upper,False,1.3250933059304968,23.838400000000007,76.997085,False,False,upper-287,-0.439007189531365,-0.152399406655046,0.7895139399234896,-0.9054972171012988,-0.09088612208066672,-0.25645401279641244,0.15044254197141838,,,,,,-53.15868499999999
VSA-upper-20241204T0830,2024-12-04 08:30:00,2024-12-24 08:00:00,upper,False,1.4064107272271502,-20.983030000000003,-0.49633499999999997,False,False,upper-288,-0.5681042185112216,-0.2402481858297533,0.9609262676815941,0.3383992250874446,0.6921108730853212,-0.15486399670812864,-0.23798297038919916,,,,,,-20.486695000000005
VSA-upper-20241204T1120,2024-12-04 11:20:00,2024-12-10 12:00:00,upper,False,2.4186036675765674,49.59498,5.372235,False,False,upper-289,-0.13825551667000613,0.0746344261350621,1.4347989092165163,-1.1033451665976246,0.9997098107728221,-0.3949850620625906,-1.1804691625829784,,,,,,44.222745
VSA-upper-20241204T1150,2024-12-04 11:50:00,2024-12-10 12:00:00,upper,False,2.611960048187668,46.8072,5.372235,False,False,upper-289,-0.1933343588669171,-0.3641620208428505,1.4448349168931092,-1.3479839880346292,1.1489483447195898,-0.37102524305848067,-1.1357782982140232,,,,,,41.434965000000005
VSA-upper-20241205T0315,2024-12-05 03:15:00,2024-12-06 04:00:00,upper,False,2.1027655971046033,5.222355000000007,46.07697999999999,False,False,upper-290,-1.0490708240442776,0.5697278558834232,0.0,-1.2977412043614258,-0.384144162379932,-1.0789421854636205,-0.025855795775377232,,,,,,-40.854624999999984
VSA-upper-20241205T0410,2024-12-05 04:10:00,2024-12-06 05:00:00,upper,False,1.692644129984412,25.140900000000002,36.474125000000015,False,False,upper-291,-0.6959043170649089,0.6944842544781372,0.0,-0.45852203723025564,-0.5452893110484879,-0.6317433921747835,-0.9958766728953098,,,,,,-11.333225000000013
VSA-upper-20241205T0515,2024-12-05 05:15:00,2024-12-06 06:00:00,upper,False,2.3245790852758232,34.172799999999995,18.797885000000008,False,False,upper-292,-0.7792438814383771,1.446291350614264,-0.32666875832192044,-0.12257082100375219,-0.566772687399898,-1.3142931139918304,-0.730995535955617,,,,,,15.374914999999987
VSA-upper-20241205T0535,2024-12-05 05:35:00,2024-12-06 06:00:00,upper,False,2.339437021377615,-7.122704999999996,18.797885000000008,False,False,upper-292,-0.6746209708016547,1.451510560073226,-0.32666875832192044,-0.13584079718738054,-0.3727290931543206,-1.4263380833382446,-0.7825833578820623,,,,,,-25.920590000000004
VSA-upper-20241205T0615,2024-12-05 06:15:00,2024-12-19 06:00:00,upper,False,3.4825667729850522,-14.497154999999992,-46.84737,False,False,upper-293,0.7362710110533249,1.5027384429597639,0.11355975313548099,2.325749282167686,0.08629015180171751,-1.9654009111892676,-0.18894767951906383,,,,,,32.350215000000006
VSA-upper-20241205T0625,2024-12-05 06:25:00,2024-12-19 06:00:00,upper,False,3.4509300331744845,-3.7261199999999945,-46.84737,False,False,upper-293,0.8279640679778105,1.4800950302769804,0.38229091176488295,2.2522537058669396,-0.08480154293798903,-1.9344575164730642,-0.2541692660796797,,,,,,43.12125
VSA-upper-20241205T0930,2024-12-05 09:30:00,2024-12-11 08:00:00,upper,False,1.97507057467431,205.394615,-25.28644,False,False,upper-294,0.43234548733154243,0.5372335061451553,1.348583177612126,0.7550722730158881,-0.20034466124588166,-0.09341568769013617,-0.9938239864237521,,,,,,230.681055
VSA-upper-20241206T1445,2024-12-06 14:45:00,2024-12-05 13:00:00,upper,False,4.495657011866377,151.02612500000004,211.95000000000002,False,False,upper-297,0.5306725849856826,1.9871190701917314,-0.5544387291676744,2.011238692177729,-0.282678600756028,-0.9462820330851833,3.2638682752202515,,,,,,-60.92387499999998
