event_id,time,control_time,direction,selected,distance,event_price_jump,control_price_jump,event_mpc,control_mpc,incident_id,balance_NSW1_TOTALDEMAND,balance_NSW1_SS_WIND_CLEAREDMW,balance_NSW1_SS_SOLAR_CLEAREDMW,balance_NSW1_AVAILABLEGENERATION,balance_NSW1_RRP,balance_flow,balance_headroom,balance_VIC1_TOTALDEMAND,balance_VIC1_SS_WIND_CLEAREDMW,balance_VIC1_SS_SOLAR_CLEAREDMW,balance_VIC1_AVAILABLEGENERATION,balance_VIC1_RRP,difference
VNI-upper-20250322T1745,2025-03-22 17:45:00,2025-03-29 18:00:00,upper,False,3.485976580978875,635.43461,-1.8454150000000027,False,False,upper-759,0.6738699735903789,-2.1579430763812066,1.339894430843932,0.8014424483432593,2.0319177241679953,-0.6891276654755728,0.0,,,,,,637.280025
VNI-upper-20250323T0840,2025-03-23 08:40:00,2025-03-30 09:00:00,upper,False,2.251924451934761,29.31465,0.00022500000000003073,False,False,upper-760,1.2237910073426714,-1.078128658702784,0.7566704139233694,-0.18607596774453297,0.9921714742178576,-0.9052951383509998,0.0,,,,,,29.314425
VNI-upper-20250324T0725,2025-03-24 07:25:00,2025-03-20 07:00:00,upper,False,2.237077338955641,-35.91467,-1.2288549999999958,False,False,upper-762,0.5910352943977061,-0.2802522073584688,0.3722472785768391,-0.8912258695781826,1.7702331705684533,-0.309359003726722,0.6437165083597725,,,,,,-34.685815000000005
VNI-upper-20250324T0805,2025-03-24 08:05:00,2025-03-20 07:00:00,upper,False,2.4263867097511156,-26.776539999999997,-1.2288549999999958,False,False,upper-763,0.8022878270322324,-0.3390116598714985,1.849378624491063,0.07150861209457304,0.5611907724603102,-1.07473189626468,0.48317625360988836,,,,,,-25.547685
VNI-upper-20250324T1705,2025-03-24 17:05:00,2025-03-17 18:00:00,upper,False,2.0354677568581967,705.81297,28.174459999999996,False,False,upper-764,0.7424022398515132,-1.0633934764965318,0.41721625306084037,-0.23031986431308243,-0.04095760747882495,0.3836999438445415,-1.4440022172370093,,,,,,677.63851
VNI-upper-20250325T0735,2025-03-25 07:35:00,2025-03-28 08:00:00,upper,False,1.7609867175208946,-26.388869999999997,1.586119999999994,False,False,upper-765,-0.16578466296282804,-0.2654381950467322,0.589906245974783,-0.9821062499233404,0.31531419054779064,-0.02909861567758798,1.2610869898813248,,,,,,-27.97498999999999
VNI-upper-20250326T1555,2025-03-26 15:55:00,2025-03-25 14:00:00,upper,False,1.7642752986954682,57.10383,101.15417500000001,False,False,upper-766,0.7039595415003937,0.3362210798478612,-1.3021384957273723,0.26013353089468655,0.18425993880437622,0.8407602737905757,0.0,,,,,,-44.05034500000001
VNI-upper-20250326T1655,2025-03-26 16:55:00,2025-03-20 15:00:00,upper,False,1.460419742703583,26.457819999999984,219.85748,False,False,upper-767,0.6786548455379635,0.6940871271030983,-0.6081076817966395,-0.04108929075537757,-0.08345872247371493,-0.16717617018954944,-0.8854941969233671,,,,,,-193.39966000000004
VNI-upper-20250327T0340,2025-03-27 03:40:00,2025-03-20 04:00:00,upper,False,2.1020326099398523,11.901404999999997,20.78514,False,False,upper-768,-0.6890386753201166,1.4081044792577142,0.0,1.102646137964453,-0.793024269277502,0.3410169723444237,0.0,,,,,,-8.883735000000001
VNI-upper-20250328T1420,2025-03-28 14:20:00,2025-03-27 14:00:00,upper,False,1.5584556877457687,48.619209999999995,26.919880000000006,False,False,upper-769,0.8264027412350959,0.46856209318156117,-0.8287246593697588,-0.6841926234864875,0.48672098658992086,0.36672984458816454,0.0,,,,,,21.69932999999999
VNI-upper-20250331T0540,2025-03-31 05:40:00,2025-03-12 05:00:00,upper,False,1.7831317853975361,49.432075,11.200069999999997,False,False,upper-770,0.19117081834743901,0.28392416269286747,-1.1238791302598212,0.046622387151163854,-0.17406463897070332,1.2817028319782597,-0.35222316461043746,,,,,,38.232005
VNI-upper-20250331T0750,2025-03-31 07:50:00,2025-03-27 08:00:00,upper,False,2.8505073559229936,-21.106424999999994,-10.39681499999999,False,False,upper-771,-0.23361370115220914,-0.3179059828439621,1.4610456298431522,1.6583555040871418,-0.38588534911615313,1.1439273149876108,-1.27572649726339,,,,,,-10.709610000000005
VNI-upper-20250331T0845,2025-03-31 08:45:00,2025-03-10 09:00:00,upper,False,4.4460461099175115,13.019385,9.17998,False,False,upper-772,-2.7149528612997824,1.165492182463885,1.1934195244576125,2.7518416100756933,-1.1002176174819638,-0.34798053242209287,-0.8423379844131876,,,,,,3.8394049999999993
VNI-upper-20250331T0855,2025-03-31 08:55:00,2025-03-10 09:00:00,upper,False,4.774617712429256,13.019385,9.17998,False,False,upper-772,-3.094223517265792,1.165492182463885,1.2303679890964643,2.864247274897947,-1.1002176174819638,-0.4760810556003239,-0.8423379844131876,,,,,,3.8394049999999993
VNI-upper-20250331T1005,2025-03-31 10:05:00,2025-03-14 11:00:00,upper,False,3.583548216501112,20.74736,28.170894999999998,False,False,upper-773,-0.24785414767076142,1.4886515594867,-0.5632190147868147,1.3421596695272746,-0.36748949913237683,0.8436247511394703,-2.756618070403992,,,,,,-7.4235349999999976
VNI-upper-20250331T1205,2025-03-31 12:05:00,2025-03-26 13:00:00,upper,False,3.335157449924713,56.95258,17.805835000000002,False,False,upper-774,-0.20507319786664924,1.1119766975880039,1.2598390895878613,2.5997771921915684,-0.7704726501504686,-0.9497797429242824,-0.054611152103551545,,,,,,39.146744999999996
VNI-upper-20250331T1710,2025-03-31 17:10:00,2025-03-25 16:00:00,upper,False,1.5585611598315399,39.64752,68.61383000000001,False,False,upper-775,-0.005321673543634003,0.9424574322794108,-0.2865477513012403,1.0304291477357965,-0.42047147470144214,-0.46922111392231963,-1.44408926276052e-08,,,,,,-28.966310000000007
VNI-upper-20250401T0530,2025-04-01 05:30:00,2025-04-24 06:00:00,upper,False,2.4067785157685835,72.2732,35.755735000000016,False,False,upper-776,0.9822245359129607,0.7619326706310073,0.0,1.6916119686499915,-0.6149510972965115,0.9948401991525095,-0.13361685539263451,,,,,,36.51746499999999
VNI-upper-20250401T0830,2025-04-01 08:30:00,2025-04-25 09:00:00,upper,False,3.5011107284436673,18.780645,0.31006999999999607,False,False,upper-777,2.5715205647248887,1.2449521193271642,-0.5377358572051903,0.8342450732578132,0.49142366034789225,0.8823272715337774,-1.4456933340726306,,,,,,18.470575000000004
VNI-upper-20250401T0855,2025-04-01 08:55:00,2025-04-25 09:00:00,upper,False,3.6066314411686258,32.71505499999999,0.31006999999999607,False,False,upper-777,1.9713653788216356,1.2033428542366362,0.00970871523632267,1.7640583914301116,0.15860420282235574,0.7977122341636569,-1.9748363227248273,,,,,,32.404984999999996
VNI-upper-20250401T1125,2025-04-01 11:25:00,2025-04-24 12:00:00,upper,False,1.9741879869268308,69.840455,23.11566,False,False,upper-778,-0.10923249876238811,-0.5893245791276456,-1.434633246260598,0.17998877413110417,-1.0853791892415066,-0.519197953432379,0.0,,,,,,46.72479500000001
VNI-upper-20250401T1945,2025-04-01 19:45:00,2025-04-23 20:00:00,upper,False,1.2573800019521308,-32.34575500000001,-1.4559150000000045,False,False,upper-779,-0.11588472729267024,-0.7620731629460967,-0.00013990704214264976,-0.01822745821926148,0.22915407586303116,-0.8858482959742932,0.3863271150650215,,,,,,-30.889840000000007
VNI-upper-20250401T2000,2025-04-01 20:00:00,2025-04-14 20:00:00,upper,False,1.7216965600323386,-14.22605,9.521574999999999,False,False,upper-779,-0.6755184047826014,-0.6088207100349651,0.0,1.386944806069956,0.306695847427174,-0.03172727274647738,0.3443347425257106,,,,,,-23.747625
VNI-upper-20250402T0845,2025-04-02 08:45:00,2025-04-25 07:00:00,upper,False,3.235407232255253,-53.27595000000001,-10.093090000000004,False,False,upper-780,2.6527965312102535,-0.5171851333795285,1.2697514197620396,0.206683105135319,1.1586054087775488,0.4042947010544809,-0.04735808119240277,,,,,,-43.182860000000005
VNI-upper-20250402T1600,2025-04-02 16:00:00,2025-04-01 15:00:00,upper,False,0.7951822481122682,79.924195,23.129319999999993,False,False,upper-781,0.2637270830678785,0.34698720887282625,0.2633827257454049,-0.39357047637814746,0.45223099874441663,0.10929865451454203,0.04044079680687214,,,,,,56.794875000000005
VNI-upper-20250403T0715,2025-04-03 07:15:00,2025-04-02 06:00:00,upper,False,2.756657984030644,-83.94115500000001,130.15351,False,False,upper-782,1.6046928065296309,-0.9682510937517009,0.19909159910419483,0.709593977037826,1.8052595529262867,0.42002889689367295,0.32873492710849883,,,,,,-214.09466500000002
VNI-upper-20250403T0725,2025-04-03 07:25:00,2025-04-02 06:00:00,upper,False,2.42280286777225,-68.04692499999999,130.15351,False,False,upper-782,1.6046928065296309,-0.990048115270751,0.5808860721456544,0.8464451771232044,0.9609502506113214,0.3865933296488105,0.43354539420858335,,,,,,-198.200435
VNI-upper-20250403T0750,2025-04-03 07:50:00,2025-04-02 06:00:00,upper,False,3.531379732664784,-31.187910000000002,130.15351,False,False,upper-782,1.0045165186298504,-1.0547919948159639,2.600247382432006,1.4935728999855322,-1.0434908457490868,-0.13270153722215533,0.500473702794228,,,,,,-161.34142000000003
VNI-upper-20250403T1125,2025-04-03 11:25:00,2025-04-25 10:00:00,upper,False,2.8932859562459723,48.77912,32.90617999999999,False,False,upper-783,-1.4375564804817687,-0.9292823986984167,-0.40520819193812574,0.6633022346593176,-0.9677453114463015,1.0307724935302789,-1.6845719809321347,,,,,,15.872940000000007
VNI-upper-20250403T1315,2025-04-03 13:15:00,2025-04-02 12:00:00,upper,False,2.4449790851558753,102.17985,10.868885000000002,False,False,upper-784,-1.3899827266693634,-0.04186180839541927,-0.008076158906095329,1.0620164134337169,-1.578717523645597,-0.39739989381853275,-0.5156535208745968,,,,,,91.310965
VNI-upper-20250403T1340,2025-04-03 13:40:00,2025-04-02 12:00:00,upper,False,1.8802910845273728,73.77939,10.868885000000002,False,False,upper-784,-1.148893950825355,0.09916631663439554,0.06916766192090013,1.1706748633294122,-0.60859173990055,-0.44063253783930306,-0.5156535208745968,,,,,,62.910505
VNI-upper-20250403T1355,2025-04-03 13:55:00,2025-04-02 12:00:00,upper,False,1.629479259307111,56.02939000000001,10.868885000000002,False,False,upper-784,-0.7166964802139463,0.1759308141205865,0.10960835739357504,1.2217560344447629,0.26458443254045566,-0.5196074337016581,-0.5156535208745968,,,,,,45.160505
VNI-upper-20250403T1720,2025-04-03 17:20:00,2025-04-01 17:00:00,upper,False,0.9458481765684703,399.102015,122.44904,False,False,upper-785,0.5893852615941381,-0.22221063916130585,-0.04790740056970251,-0.2459638824805635,0.345774857891569,-0.37813197242604696,-0.4153779326613626,,,,,,276.65297499999997
VNI-upper-20250403T1735,2025-04-03 17:35:00,2025-04-29 17:00:00,upper,False,1.1201471596442503,358.385395,103.719935,False,False,upper-785,-0.237057971912529,-0.692024694673315,-0.18991899559645564,-0.009334706660396413,0.38037485331998855,-0.6597212016129054,-0.32180979575134716,,,,,,254.66546
VNI-upper-20250404T0530,2025-04-04 05:30:00,2025-04-03 05:00:00,upper,False,1.6362866931100641,178.80366500000002,63.83096999999999,False,False,upper-786,1.3312102929297613,-0.4387298368154953,0.0,-0.06622749352897733,0.5568215718304494,-0.19197775601523873,0.601279989501787,,,,,,114.97269500000003
VNI-upper-20250404T0620,2025-04-04 06:20:00,2025-04-02 06:00:00,upper,False,2.1754188889373927,115.12817000000001,130.15351,False,False,upper-787,0.49703877159964904,-0.8470180090819722,0.003679992381584053,0.37037649459258193,0.5379933152018701,1.322402223863384,-1.261976051750502,,,,,,-15.02534
VNI-upper-20250404T0635,2025-04-04 06:35:00,2025-04-02 06:00:00,upper,False,2.52446016767368,97.82922500000001,130.15351,False,False,upper-787,1.0635372339728015,-0.8487529796842703,0.003679992381584053,0.35305766760350604,1.1573947244242115,1.322402223863384,-1.1438673965107158,,,,,,-32.324285
VNI-upper-20250404T0710,2025-04-04 07:10:00,2025-04-02 06:00:00,upper,False,3.8966427267827073,-163.67832500000003,130.15351,False,False,upper-788,1.5804760285781723,-1.0782251234599618,0.3067359051952662,0.40490509862224733,3.2787080676015954,0.43688082350234536,-0.5696702076569816,,,,,,-293.83183500000007
VNI-upper-20250404T0800,2025-04-04 08:00:00,2025-04-25 08:00:00,upper,False,3.5202976258657284,-2.4438499999999976,-38.15613999999999,False,False,upper-789,2.844392158338729,-1.4644017803520892,0.9703134302197913,0.5694499136287419,0.02549717563234362,-0.30764383264178696,0.8924011761725904,,,,,,35.712289999999996
VNI-upper-20250404T0855,2025-04-04 08:55:00,2025-04-25 09:00:00,upper,False,2.7092450228607956,2.159685000000003,0.31006999999999607,False,False,upper-790,1.5983770989594228,-1.8806065572841146,0.39222553920511954,0.5463937917252081,0.44569803909298344,-0.7172349579780971,-0.2881986188035456,,,,,,1.8496150000000071
VNI-upper-20250404T1550,2025-04-04 15:50:00,2025-04-14 15:00:00,upper,False,1.5380843958629047,168.852475,51.732589999999995,False,False,upper-791,-0.5396782734384803,0.03533287471272209,-1.1830499293766497,0.11130020855519163,0.23480804965543528,0.7401509847085044,-0.24134909523234105,,,,,,117.11988500000001
VNI-upper-20250404T1605,2025-04-04 16:05:00,2025-04-14 15:00:00,upper,False,1.101269206581087,227.32258000000002,51.732589999999995,False,False,upper-791,0.15136758853493143,0.1110482724123125,-0.6837456997137561,0.17033301582088564,0.45685022856148777,0.6540441058073875,-0.21105131571572183,,,,,,175.58999000000003
VNI-upper-20250404T1700,2025-04-04 17:00:00,2025-04-24 16:00:00,upper,False,1.7637728809457784,210.747355,98.65543,False,False,upper-792,0.9861483480034813,-0.40817774842739285,-0.47750212291942096,-0.8554803272100737,0.7085136372867835,-0.7127734686653191,-0.04364261092063887,,,,,,112.091925
VNI-upper-20250404T1835,2025-04-04 18:35:00,2025-04-02 19:00:00,upper,False,2.94593996990824,2264.484805,-13.846739999999983,False,False,upper-793,-0.010940302898482414,-0.690262342967933,0.015130590758477955,-0.4758707331167721,-0.3333829063274546,-2.6674439885685097,-0.8653883695546511,,,,,,2278.331545
VNI-upper-20250405T0610,2025-04-05 06:10:00,2025-04-27 07:00:00,upper,False,4.075906483504526,123.66562000000005,-12.804225000000002,False,False,upper-794,0.6760239419984008,1.7752060868385016,-2.406543540812964,-1.8707608464026246,1.5329841952622394,-0.6127045577275411,-0.9939835336287653,,,,,,136.46984500000005
VNI-upper-20250405T0745,2025-04-05 07:45:00,2025-04-26 08:00:00,upper,False,3.5519321359001377,-62.476994999999995,-1.6464300000000094,False,False,upper-795,0.6114163068772579,1.630082797533413,2.440050026746741,-1.1586301217955148,-0.3754625252602624,0.08734454438443415,-1.4629945322669984,,,,,,-60.830564999999986
VNI-upper-20250405T0755,2025-04-05 07:55:00,2025-04-13 08:00:00,upper,False,3.2478859966331983,-22.418565,0.0,False,False,upper-795,1.5018396619671222,0.8759566223012037,1.2514484015414518,-0.6350623398228654,0.8528348897610148,-1.8691990521083623,1.1555437464400657,,,,,,-22.418565
VNI-upper-20250405T1005,2025-04-05 10:05:00,2025-04-20 09:00:00,upper,False,3.2320670384383363,-0.12318499999999943,-1.4143399999999993,False,False,upper-796,-1.582884530405939,1.0751084078889175,0.7385233346429715,0.29744859470485474,-0.39363715484137923,-2.4456563871438117,-0.12164727573883823,,,,,,1.2911549999999998
VNI-upper-20250405T1740,2025-04-05 17:40:00,2025-04-20 18:00:00,upper,False,4.139900111023871,113.728005,48.491105000000005,False,False,upper-798,-1.0903792861652128,1.3436515012892485,1.2471488251975984,0.6582672466040201,2.2166660608793074,-2.6911228509755687,0.0,,,,,,65.23689999999999
VNI-upper-20250406T0715,2025-04-06 07:15:00,2025-04-13 06:00:00,upper,False,1.5839551674046057,-54.08305000000001,7.911600000000007,False,False,upper-799,0.573298977032288,0.6420592547796595,0.5101519990440555,0.8434908137716933,0.25468650102123325,-0.591686158082822,0.6175051660659582,,,,,,-61.994650000000014
VNI-upper-20250406T1040,2025-04-06 10:40:00,2025-04-13 11:00:00,upper,False,4.183127296041661,1.3281400000000012,-0.5384200000000021,False,False,upper-800,-1.7982988172788157,1.7918234757227232,-3.273048293053259,0.14181954999455584,-0.39100740790251565,0.41012103586284276,2.0165504301690727e-08,,,,,,1.8665600000000033
VNI-upper-20250407T0540,2025-04-07 05:40:00,2025-04-24 05:00:00,upper,False,1.1174017845093562,69.971195,16.209289999999996,False,False,upper-804,-0.3218630756211453,0.2980421855428416,0.0,-0.6729835621207879,0.6344111663267648,-0.43457017151087446,0.10920681023350158,,,,,,53.761905
VNI-upper-20250407T0640,2025-04-07 06:40:00,2025-04-24 06:00:00,upper,False,2.340914844305765,-26.93235,35.755735000000016,False,False,upper-805,0.9034684992392958,0.8453997961669645,0.0,-0.5631508885356921,1.4405736748862938,-1.242524339172072,0.11255218498674655,,,,,,-62.688085000000015
VNI-upper-20250407T1150,2025-04-07 11:50:00,2025-04-23 12:00:00,upper,False,4.946098687810491,2.7658249999999995,55.216755,False,False,upper-806,-3.6944000158201047,0.8718841810935383,-2.5354123354970373,0.25844795093148754,-0.429843309597554,-1.5475533214086343,0.9901116703120053,,,,,,-52.45093
VNI-upper-20250407T1250,2025-04-07 12:50:00,2025-04-02 13:00:00,upper,False,4.7746164676046075,5.6100850000000015,24.251025,False,False,upper-807,-1.5827294709772504,2.3082763927857264,-1.271871402857331,1.3445587513538364,-1.67714806890069,-2.859968137238277,0.7389529326319315,,,,,,-18.640939999999997
VNI-upper-20250407T1535,2025-04-07 15:35:00,2025-04-23 15:00:00,upper,False,4.556511830000466,194.96057000000002,53.777420000000006,False,False,upper-808,-1.5460224289811926,0.390770961259665,0.7926756186290075,0.18432718560659123,-4.003024531596873,-1.2378208719441095,-0.013989372684999678,,,,,,141.18315
VNI-upper-20250407T1630,2025-04-07 16:30:00,2025-04-23 15:00:00,upper,False,2.188137673461805,11290.51915,53.777420000000006,False,False,upper-809,0.2504358029432838,0.14164702422825992,0.41523340889535826,-0.11797145318929514,1.440112214673414,-1.533420167004049,-0.3058232497661499,,,,,,11236.74173
VNI-upper-20250407T1640,2025-04-07 16:40:00,2025-04-23 15:00:00,upper,False,2.3205752631138377,11289.10928,53.777420000000006,False,False,upper-809,0.6266900956941596,0.09950441555417544,0.2740570994821097,-0.3626370911988937,1.481623764697276,-1.5770472894358383,-0.3058232497661499,,,,,,11235.33186
VNI-upper-20250408T0625,2025-04-08 06:25:00,2025-04-02 06:00:00,upper,False,1.9366804966540083,98.76809500000002,130.15351,False,False,upper-810,-1.3066039307139672,-0.5827786876134615,0.0036048949785749272,-0.3432322198547488,1.130319283103563,0.5392477059397288,-0.13287359969201087,,,,,,-31.385414999999995
VNI-upper-20250408T0750,2025-04-08 07:50:00,2025-04-25 08:00:00,upper,False,3.8734978795280095,-11.448979999999992,-38.15613999999999,False,False,upper-811,2.571182129970611,-1.0712977597176832,1.0780982403227148,-1.1093235044043614,-0.28636104199189333,-0.15553658535855894,2.178586848919515,,,,,,26.707160000000002
VNI-upper-20250408T0815,2025-04-08 08:15:00,2025-04-25 08:00:00,upper,False,3.5184796620963406,25.125814999999996,-38.15613999999999,False,False,upper-811,2.571937959131951,-1.2877587513911724,1.3212117107419934,0.07544888177653064,-0.5852110671546247,-0.14256430169715423,1.4115318535461494,,,,,,63.28195499999999
VNI-upper-20250408T0835,2025-04-08 08:35:00,2025-04-25 08:00:00,upper,False,3.535867436053067,25.12567,-38.15613999999999,False,False,upper-811,2.3273448365962577,-1.3658346760199862,1.7900859306336927,0.8797119772171703,-0.5852076038704712,-0.22011417252455343,0.9225514534184951,,,,,,63.28180999999999
VNI-upper-20250408T1705,2025-04-08 17:05:00,2025-04-25 17:00:00,upper,False,1.4112179767685369,772.05859,46.01914500000001,False,False,upper-812,0.7623376676036798,-0.6625789722586368,0.7279945393626827,-0.4119686204874149,0.46348520116610453,-0.22061248316895524,0.09046530268455823,,,,,,726.039445
VNI-upper-20250409T0710,2025-04-09 07:10:00,2025-04-02 06:00:00,upper,False,1.4362288237371428,-87.50237999999999,130.15351,False,False,upper-813,0.20288405339426424,-0.12051712313854925,0.1698995354048731,-0.25202239609203375,0.3970605456163668,-0.05343890809242318,1.3244519560920498,,,,,,-217.65589
VNI-upper-20250409T0800,2025-04-09 08:00:00,2025-04-25 08:00:00,upper,False,3.300209288773403,9.000000000014552e-05,-38.15613999999999,False,False,upper-814,2.3947656276251275,-0.5399376272281075,0.41717099058373314,-0.8782522479108429,-0.03287349318490678,-0.12593106964301107,1.975512174083998,,,,,,38.156229999999994
VNI-upper-20250409T1635,2025-04-09 16:35:00,2025-04-25 17:00:00,upper,True,1.9939164680307555,17378.880595,46.01914500000001,False,False,upper-815,0.07939791787603613,-0.5946219689108541,1.349382291778591,-0.7369767935911683,0.17916952657564503,-1.053784961460534,0.330593010056906,,,,,,17332.86145
VNI-upper-20250409T1650,2025-04-09 16:50:00,2025-04-28 17:00:00,upper,True,1.6877208031549946,17352.94472,107.987865,False,False,upper-815,-0.8117065233294887,-0.06425822491824454,1.238734510145137,-0.4460483035366766,0.12016831914213034,-0.4364457667001266,-0.4970485911945485,,,,,,17244.956855
VNI-upper-20250409T1950,2025-04-09 19:50:00,2025-04-07 20:00:00,upper,False,2.1645313781727045,69.16917999999998,17.47777500000001,False,False,upper-816,0.12590849995052605,0.7939946905575906,0.0,-0.5674802433500031,0.2980252729464625,-0.2947983028026281,1.881796120428058,,,,,,51.691404999999975
VNI-upper-20250409T2050,2025-04-09 20:50:00,2025-04-08 20:00:00,upper,False,2.237804387187503,-61.28387500000002,4.159464999999983,False,False,upper-817,-0.4261474947019871,-0.053251393349319505,0.0,-0.6399238258194192,2.0856708859978927,-0.2521049764408105,0.015767386733114216,,,,,,-65.44334
VNI-upper-20250410T0720,2025-04-10 07:20:00,2025-04-02 06:00:00,upper,False,1.5441993597293435,-28.753675,130.15351,False,False,upper-818,0.03763881290096916,-0.2505545921419392,0.4894095094280313,-0.42812058988341506,-0.62188432281072,1.0663615060320115,-0.6112949360195866,,,,,,-158.90718500000003
VNI-upper-20250410T1110,2025-04-10 11:10:00,2025-04-21 10:00:00,upper,False,2.2030008834291572,51.49,-5.30312,False,False,upper-819,1.558697727660442,0.1455039329211175,0.48471081496408835,-0.9888454293043181,-0.08857473385957246,-0.7504385586318654,-0.7865999750326395,,,,,,56.79312
VNI-upper-20250410T1350,2025-04-10 13:50:00,2025-04-02 12:00:00,upper,False,2.307036664637362,89.95228,10.868885000000002,False,False,upper-820,1.6623589306224396,-0.41890197876714247,-0.026430863475984064,-1.42588279841382,0.22861931642572997,0.1796596642744695,-0.5148954823837391,,,,,,79.083395
VNI-upper-20250410T1650,2025-04-10 16:50:00,2025-04-24 17:00:00,upper,False,1.877726794676572,1088.48706,46.884249999999994,False,False,upper-821,-0.22868832542787806,-0.8956165784373262,0.47627632064752934,-0.8883832829006517,0.0037781714555308187,0.565898858821012,-1.155469915552199,,,,,,1041.6028099999999
VNI-upper-20250410T2055,2025-04-10 20:55:00,2025-04-02 20:00:00,upper,False,1.607353223203317,-13.416070000000019,3.916844999999995,False,False,upper-822,-0.013111333085498205,0.18869450489398853,0.0,-1.5427122203582466,-0.1322391607074204,-0.24993330161662428,-0.296465875245978,,,,,,-17.332915000000014
VNI-upper-20250411T0725,2025-04-11 07:25:00,2025-04-02 06:00:00,upper,False,1.4998230786775166,-69.659165,130.15351,False,False,upper-823,-0.17592575341056574,-0.8669070558305477,0.4977318262701573,-0.2896215734162389,-0.31882423046161495,0.8433390067056306,-0.567894670111313,,,,,,-199.812675
VNI-upper-20250411T0800,2025-04-11 08:00:00,2025-04-25 08:00:00,upper,False,2.954780815021008,16.841840000000005,-38.15613999999999,False,False,upper-824,1.857845694391084,-1.314362367452145,0.42807793267836003,-1.0470316849560024,-0.13518105670358518,-0.19790370171641525,1.4881615331279634,,,,,,54.99798
VNI-upper-20250411T1345,2025-04-11 13:45:00,2025-04-08 12:00:00,upper,False,1.6985718751051166,86.48516500000001,40.5,False,False,upper-825,0.016452020250356112,0.33416530210154655,-0.7941898951065495,-0.23821476743664077,-1.3216329621534662,0.548013096855204,0.19670635706442155,,,,,,45.98516500000001
VNI-upper-20250411T1705,2025-04-11 17:05:00,2025-04-24 17:00:00,upper,True,1.6210739884172523,263.53598999999997,46.884249999999994,False,False,upper-826,0.521539459279794,0.027162118079624615,0.34695179915868984,-0.2797244214046032,0.5455229145814247,-0.2863423604344807,-1.3330158240232537,,,,,,216.65173999999996
VNI-upper-20250411T1905,2025-04-11 19:05:00,2025-04-07 20:00:00,upper,False,1.9027667953780494,-3.948955000000012,17.47777500000001,False,False,upper-827,0.9939050856685461,0.49614513457084203,0.0,0.41780621469168666,-1.4631712727518782,-0.2666119976216022,0.0,,,,,,-21.42673000000002
VNI-upper-20250411T2150,2025-04-11 21:50:00,2025-04-14 21:00:00,upper,False,1.4716957117619387,8.56284500000001,-2.4289050000000145,False,False,upper-828,-1.3598457102343815,-0.2215107071742965,0.0,0.02505648558064235,0.141316299523149,0.07541333756178001,0.4912795777558812,,,,,,10.991750000000025
VNI-upper-20250412T0640,2025-04-12 06:40:00,2025-04-27 05:00:00,upper,False,2.8737575496593912,15.774290000000008,28.406194999999997,False,False,upper-829,1.8029716624602485,1.8508261315390087,0.0,-1.0984402794943513,-0.34908549704932756,0.10695195778586468,0.49228834666482885,,,,,,-12.631904999999989
VNI-upper-20250412T0740,2025-04-12 07:40:00,2025-04-26 08:00:00,upper,False,2.7758278557677487,-77.21056499999999,-1.6464300000000094,False,False,upper-830,0.4062547234308112,2.436669727333393,0.810546392476984,-0.6390639343730586,-0.3271041980859616,0.07203171869359014,-0.6521074550763165,,,,,,-75.56413499999998
VNI-upper-20250412T1745,2025-04-12 17:45:00,2025-04-13 18:00:00,upper,False,3.696561702938731,0.0,28.08712,False,False,upper-832,-0.3853285175040768,1.268146232920272,0.7462717245244317,0.4218983185604906,3.3094463138949917,0.20730864153345885,-0.4213834758567337,,,,,,-28.08712
VNI-upper-20250414T0750,2025-04-14 07:50:00,2025-04-25 08:00:00,upper,False,3.0721767937541773,-26.49889499999999,-38.15613999999999,False,False,upper-834,1.6616593497578933,-0.9965487522209481,0.07728653836838911,-2.265665247570299,0.6998576248280738,-0.036893835691886326,-0.23167858918754214,,,,,,11.657245000000003
VNI-upper-20250414T1705,2025-04-14 17:05:00,2025-04-24 17:00:00,upper,False,1.317375152655653,347.34070499999996,46.884249999999994,False,False,upper-835,0.443881124388246,-0.32201828432518087,0.5407918011318066,-0.3754593477775458,-0.1643704865370643,-0.49173266937167975,-0.8558661670085154,,,,,,300.45645499999995
VNI-upper-20250415T0530,2025-04-15 05:30:00,2025-04-24 05:00:00,upper,False,1.5327385722200992,64.75782,16.209289999999996,False,False,upper-836,0.08198529399514223,0.3394901062631295,0.0,-1.3785344417468182,0.0,0.004447704410641475,0.5717826693181157,,,,,,48.54853
VNI-upper-20250415T0815,2025-04-15 08:15:00,2025-04-25 08:00:00,upper,False,3.3969244249505133,45.511605,-38.15613999999999,False,False,upper-837,2.300028691512162,1.7607680735731752,1.1794856962685627,-0.7565794456009438,-1.0179252539561823,-0.3628577306616739,0.13123580906509383,,,,,,83.667745
VNI-upper-20250415T0900,2025-04-15 09:00:00,2025-04-25 09:00:00,upper,False,4.295657207977196,34.425245000000004,0.31006999999999607,False,False,upper-838,3.2925496977100597,2.3967502358888897,0.339300201714981,-0.9599927885170985,-0.4095432621231058,-0.6015506241646881,0.548703950642208,,,,,,34.11517500000001
VNI-upper-20250415T1335,2025-04-15 13:35:00,2025-04-09 13:00:00,upper,False,2.721154269292496,121.615685,40.919999999999995,False,False,upper-839,0.27318734057421257,1.795905320735164,-1.0448086463345836,-0.45579478280892916,-1.6532416916109074,-0.02982275416090176,0.26702403291898313,,,,,,80.695685
