scope,DUID,contraction_contribution_rows,contraction_onsets,contraction_tightening_mw_observations,contraction_relief_mw_observations,contraction_abs_impact_mw_observations,contraction_mean_positive_tightening_mw,contraction_positive_share,contraction_rank
overall,CAPBES1,3704,1154,31323.43252919864,18368.374643566407,49691.80717276504,8.456650250863563,0.18520518358531318,69
overall,WLWLSF2,2783,855,31235.126325788075,51664.69767720452,82899.8240029926,11.223545212284613,0.21703197987782968,70
overall,COOPGWF1,2152,772,31110.46773872732,24817.296673362725,55927.764412090044,14.456537053311951,0.42657992565055763,71
overall,SUNTPSF1,6239,1970,30244.32842036546,37854.31837282923,68098.64679319468,4.847624366142885,0.2939573649623337,72
overall,SUNRSF1,3716,1163,30172.363050232987,61700.75380984507,91873.11686007805,8.119581014594452,0.2516146393972013,73
overall,ERB01,2311,742,29946.615816154168,32212.96019400668,62159.57601016084,12.958293299936896,0.2505408913890091,74
overall,WOLARSF1,5357,1697,29350.338701761928,52333.27204725699,81683.61074901893,5.478875994355409,0.18853836102296062,75
overall,WLWLSF1,2783,855,29313.842718425007,50738.11801707663,80051.96073550163,10.533180998356093,0.21595400646784046,76
overall,BANGOWF1,3825,1197,29025.722118650312,34028.25340769972,63053.975526350034,7.588424083307271,0.4269281045751634,77
overall,CSPVPS1,2109,756,28668.394337173875,25435.233085310334,54103.627422484205,13.593359097759068,0.3959222380275012,78
overall,HILLSTN1,3753,1175,27614.118836126116,36370.33987705307,63984.45871317919,7.357878719990971,0.21982414068745004,79
overall,COLUMSF1,2177,780,27602.06334053335,24450.14546961448,52052.20881014783,12.678945034696072,0.41341295360587965,80
overall,WANDSF1,2177,780,27411.187368190724,20409.359071028302,47820.54643921903,12.591266590808784,0.42994947175011483,81
overall,WELLSF1,6239,1970,26850.062868385317,45501.241432415045,72351.30430080036,4.303584367428325,0.2599775605064914,82
overall,GSTONE1,2109,756,26505.954485012022,19499.65571909832,46005.61020411034,12.568020144624002,0.09672830725462304,83
overall,STUBSF1,5101,1600,25922.47230230741,42597.49843005609,68519.97073236351,5.081841266870694,0.23956087041756519,84
overall,COLEASF1,3753,1175,25867.492525787795,38160.82025370842,64028.31277949623,6.892484019661016,0.19424460431654678,85
overall,CHILDSF1,2109,756,25444.116179274602,21421.500443086003,46865.616622360605,12.064540625545094,0.404457088667615,86
overall,RESS1,3373,1076,25188.150088129863,15435.947969725788,40624.09805785565,7.467580814743512,0.21464571597983992,87
overall,BLUEGSF1,2177,780,24223.504684707295,22517.06755336035,46740.572238067645,11.127011798211894,0.4212218649517685,88
overall,STUBSF2,5101,1600,23566.373930620448,40222.28414486384,63788.65807548429,4.619951760560762,0.26994706920211725,89
overall,TARONG#4,2159,775,23552.82461276949,12498.044476926927,36050.86908969641,10.909135994798282,0.3663733209819361,90
overall,MSTUART1,2109,756,22256.062179699613,8.396222568134169,22264.458402267745,10.552898141156764,0.025604551920341393,91
overall,KAREEYA2,2109,756,22232.495673187223,24269.081164164403,46501.576837351626,10.54172388486829,0.16263632053105737,92
overall,STWF1,3716,1163,21924.49682250875,22991.06306492065,44915.559887429394,5.9000260555728605,0.3732508073196986,93
overall,WRSF1,13906,4957,21755.12159673568,9039.034803000608,30794.156399736286,1.5644413632054999,0.49762692363008776,94
overall,GANGARR1,2177,780,21630.84759747278,18108.94698845194,39739.79458592472,9.936080660299853,0.41662838768948096,95
overall,TARONG#3,2159,775,21237.984454381745,10941.822885078014,32179.807339459756,9.836954355897056,0.333487725798981,96
overall,GULLRWF1,3825,1197,21130.25376099723,27629.705037034837,48759.958798032065,5.524249349280322,0.4047058823529412,97
overall,URANQ11,3753,1175,21029.592388023004,4626.940764168788,25656.533152191794,5.603408576611512,0.08792965627498002,98
overall,MSTUART3,2109,756,20964.365051334113,2838.8246952070813,23803.189746541197,9.94042913766435,0.022285443338074917,99
overall,FINLYSF1,3753,1175,20851.05840248496,34412.40409611714,55263.46249860211,5.555837570606171,0.22088995470290435,100
overall,MIDDLSF1,2109,756,20505.15217837057,25870.855815773306,46376.007994143874,9.72268951084427,0.3399715504978663,101
overall,SEBSF1,3753,1175,20179.94256463719,22007.228715979574,42187.17128061676,5.377016404113293,0.24940047961630696,102
overall,NESBESS1,3251,1187,19848.38301681397,6743.497546623408,26591.88056343738,6.105316215568738,0.08551215010765918,103
overall,MSTUART2,2109,756,19441.82566785097,4828.9446114023585,24270.77027925333,9.218504347013264,0.021811284969179705,104
overall,KAREEYA4,2109,756,19099.681941278825,20001.726403537283,39101.40834481611,9.056274035694084,0.16263632053105737,105
overall,BANGOWF2,3825,1197,18754.821671838134,19820.839635860495,38575.66130769863,4.903221352114545,0.41333333333333333,106
overall,KAREEYA3,2109,756,18654.730208770827,19868.203516998412,38522.933725769246,8.845296447970995,0.16737790422000948,107
overall,CHBESS1,2177,780,18637.9104435298,15576.433056042068,34214.34349957186,8.561281783890584,0.19614147909967847,108
overall,TALWA1,680,235,18559.894040545085,10342.674598481273,28902.568639026358,27.293961824331006,0.12352941176470589,109
overall,WSTWYSF1,3753,1175,18528.018829415705,29705.983749224943,48234.00257864065,4.936855536748123,0.2709832134292566,110
overall,MPP_1,2133,758,18496.98931295512,7651.912217762215,26148.901530717336,8.671818712121482,0.26441631504922647,111
overall,CRURWF1,6165,1948,18452.64638206096,14463.002781552987,32915.64916361395,2.99312998897988,0.44266017842660177,112
overall,TARONG#2,2159,775,18157.88612797181,7934.472510322881,26092.358638294692,8.410322430741923,0.27188513200555814,113
overall,KAREEYA1,2109,756,17950.878377729918,20837.833208013828,38788.711585743746,8.51155921182073,0.14604077761972498,114
overall,BOCORWF1,3704,1154,17684.78236566273,17400.369218875392,35085.15158453812,4.774509277986698,0.45950323974082075,115
overall,GULLRWF2,3825,1197,17162.272832341376,20493.28093246681,37655.55376480819,4.486868714337614,0.41908496732026146,116
overall,WTAHB1,5879,1833,16802.25296425618,18944.826588315034,35747.07955257122,2.8580120708039085,0.1336962068378976,117
overall,BRAEMAR1,2170,778,16693.139466987195,3398.1096777259554,20091.249144713154,7.692690998611611,0.09308755760368663,118
overall,CROOKWF2,3825,1197,15688.677027202792,18765.86873160196,34454.54575880476,4.101614909072625,0.3877124183006536,119
overall,DDSF1,2177,780,15490.741740689238,15192.040933514887,30682.782674204125,7.11563699618247,0.4455672944418925,120
overall,JEMALNG1,5795,1824,15352.93546520154,18358.129204227564,33711.0646694291,2.649341754133139,0.2540120793787748,121
overall,NEVERSF1,6239,1970,15346.145043903663,25554.59336480589,40900.738408709556,2.459712300673772,0.2511620451995512,122
overall,FLYCRKWF,6160,1945,15197.34270675267,10956.604804438666,26153.947511191334,2.4671010887585503,0.4262987012987013,123
overall,ORABESS1,2412,781,15175.997895194363,3570.401562184031,18746.399457378397,6.291873090876601,0.15754560530679934,124
overall,WANDB1,2177,780,15011.465780476414,10900.678950852496,25912.14473132891,6.895482673622606,0.20349104271933854,125
overall,W/HOE#2,893,329,14871.924791397505,5394.7349464650615,20266.659737862567,16.6538911437822,0.14109742441209405,126
overall,BARRON-1,2109,756,14823.229323619806,6911.740150758174,21734.96947437798,7.028558237847228,0.10004741583688952,127
overall,TARALGA1,3754,1175,14784.748515473837,31183.602258281633,45968.35077375547,3.938398645571081,0.43180607352157696,128
overall,GOONSF1,5795,1824,14654.733500190816,15316.801581350455,29971.53508154127,2.528858239894878,0.3080241587575496,129
overall,BOMENSF1,3753,1175,14430.235989241542,30829.499792098202,45259.73578133975,3.844986940911682,0.2214228617106315,130
overall,DULAWF1,2177,780,14125.763071603104,12514.82218012419,26640.585251727294,6.488637148187002,0.44281120808451996,131
overall,ER01,5879,1833,14063.77443510097,39280.613190074815,53344.38762517578,2.3922052109373992,0.2229971083517605,132
overall,ER02,5879,1833,13941.40672920625,42973.29705410413,56914.70378331038,2.3713908367420053,0.18659635992515733,133
overall,SWAN_E,1048,385,13797.854934562978,4318.032485722266,18115.887420285246,13.165892113132612,0.16412213740458015,134
overall,MCINTYR1,2121,751,13572.598623524098,10623.785512950104,24196.384136474204,6.399150694730833,0.34842055634134844,135
overall,KEPWF1,2109,756,13539.452482851035,18416.731225590047,31956.18370844108,6.419844705002862,0.3148411569464201,136
overall,SHGEN,680,235,13454.43045461009,6529.21268929734,19983.64314390743,19.785927139132486,0.08970588235294118,137
overall,DPNTB1,3753,1175,13409.260441517064,8580.410309025692,21989.670750542755,3.5729444288614616,0.1630695443645084,138
overall,YABULU2,2109,756,13098.287800653208,0.0,13098.287800653208,6.210662778877766,0.02702702702702703,139
overall,PUMP2,526,188,13024.565607966457,2476.8905360886492,15501.456144055106,24.761531574080717,0.12167300380228137,140
overall,WDBESS2,382,134,12401.047684325555,5387.95426399983,17789.00194832538,32.463475613417685,0.2696335078534031,141
overall,BODWF1,6239,1970,12062.8814466129,9499.050834123142,21561.932280736044,1.9334639279712935,0.42635037666292674,142
overall,TARONG#1,2159,775,11990.568765099606,6647.3555499456625,18637.924315045268,5.553760428485227,0.23761000463177398,143
overall,WAGGNSF1,3753,1175,11836.818096691519,15664.069881409883,27500.8879781014,3.1539616564592374,0.23394617639221957,144
overall,NYNGAN1,6239,1970,11778.294682366624,21378.849085349768,33157.14376771639,1.8878497647646457,0.2372175028049367,145
overall,BRAEMAR5,2170,778,11350.339308076736,2516.7294679910947,13867.06877606783,5.230571109712781,0.05806451612903226,146
overall,WYASF1,3753,1175,11313.616149860409,18593.869808666732,29907.48595852714,3.014552664497844,0.2840394351185718,147
overall,TALWB1,680,235,10221.116076374185,6148.076519783039,16369.192596157223,15.031053053491448,0.05,148
overall,PARSF1,5795,1824,10118.357056750574,12382.125236014588,22500.482292765162,1.7460495352460006,0.2911130284728214,149
overall,WDBESSL1,353,128,9850.093295241444,6410.711949192162,16260.805244433608,27.903947012015422,0.3059490084985836,150
overall,CROOKWF3,3825,1197,9620.054699312868,17121.697799745405,26741.752499058275,2.5150469802125146,0.40522875816993464,151
overall,BHB1,3716,1163,9557.748317694806,5212.292296083451,14770.040613778257,2.5720528303807337,0.18783638320775026,152
overall,YARANSF1,1244,438,9509.881457242323,6370.25632321168,15880.137780454004,7.644599242156208,0.3963022508038585,153
overall,MPP_2,2125,755,9480.739932189728,6177.344925763066,15658.084857952794,4.4615246739716365,0.18541176470588236,154
overall,MANSLR1,6165,1948,9242.532267513667,7356.3786916329545,16598.91095914662,1.4991942039762638,0.2773722627737226,155
overall,BERYLSF1,6239,1970,9163.909346001736,20787.788908031827,29951.698254033563,1.4688106020198326,0.22215098573489342,156
overall,VP6,5879,1833,8901.849542207587,30954.906273187218,39856.755815394805,1.5141775033522005,0.1122639904745705,157
overall,KEPSF1,2109,756,8858.2817426645,13291.59769082835,22149.87943349285,4.200228422316027,0.24940730203888098,158
overall,JUNEESF1,3753,1175,8818.289862921274,9762.869067891452,18581.158930812722,2.349664232060025,0.27364774846789236,159
overall,GREENB1,886,327,8753.056571353827,6332.288756210559,15085.345327564384,9.879296355929828,0.14446952595936793,160
overall,PUMP1,526,188,8725.108920335431,80.3633857442348,8805.472306079664,16.587659544363937,0.07984790874524715,161
overall,BROKENH1,3716,1163,8561.003617027696,15020.998756045117,23582.002373072813,2.3038222866059463,0.1566200215285253,162
overall,TARBESS1,1295,467,8337.180065266723,4307.253464416714,12644.433529683436,6.437976884375847,0.07181467181467181,163
overall,BARRON-2,2109,756,8200.476621583268,8595.438214413543,16795.91483599681,3.8883246190532326,0.08677098150782361,164
overall,ER04,5468,1699,8162.420061752307,20404.016130272375,28566.43619202468,1.4927615328735018,0.18928310168251647,165
overall,VP5,5879,1833,7754.546545123247,31279.125887853632,39033.67243297688,1.319024756782318,0.11464534784827352,166
overall,GUTHEGA,3716,1163,7504.807257605711,2383.4815144987506,9888.28877210446,2.0195929110887274,0.14343379978471474,167
overall,W/HOE#1,893,329,7452.977175748252,3616.944913356368,11069.92208910462,8.345999076985725,0.07390817469204927,168
overall,ER03,5468,1699,7404.437595978263,20160.252593247686,27564.690189225945,1.3541400138950737,0.20702267739575714,169
overall,CLRKCWF2,1229,427,7275.7928185733235,5138.94281943869,12414.735638012016,5.920091797049084,0.3287225386493084,170
overall,WOODLWN1,3701,1153,7217.868328604454,4131.554155781694,11349.422484386148,1.950248129857999,0.4288030262091327,171
overall,MOLNGSF1,6165,1948,7065.99144178299,6805.566087510948,13871.557529293937,1.1461462192673137,0.28905109489051095,172
overall,LIMOSF21,3716,1163,7059.469494978991,10631.660440403672,17691.129935382665,1.8997495949889642,0.24031216361679225,173
overall,NESBESS2,3251,1187,6947.150924807018,3631.38384062743,10578.534765434448,2.136927383822522,0.048600430636727164,174
overall,ULPBESS1,1256,435,6678.982458387121,6423.048121976146,13102.030580363267,5.317661192983377,0.11624203821656051,175
overall,BRAEMAR7,2170,778,6642.672781120087,3056.2232720803618,9698.89605320045,3.0611395304700864,0.04331797235023042,176
overall,TNPS1,2161,777,6588.288668307938,4771.7862488856845,11360.074917193622,3.0487221972734555,0.07866728366496992,177
overall,CRWASF1,3730,1168,6468.216240899613,11110.656989188274,17578.873230087887,1.7341062308041857,0.23994638069705093,178
overall,BRAEMAR6,2170,778,6015.875410305742,4172.270636738149,10188.14604704389,2.7722928158090974,0.034101382488479264,179
overall,GUNNING1,3825,1197,5811.82340797316,9984.778438643521,15796.60184661668,1.5194309563328523,0.4211764705882353,180
overall,KINGASF1,2159,775,5605.549659149933,4957.067373431151,10562.617032581085,2.5963638995599507,0.32468735525706344,181
overall,GESF1,315,108,5569.053541951982,7297.163179938874,12866.216721890856,17.679535053815815,0.2222222222222222,182
overall,OAKEY2SF,1244,438,5365.67809114679,3297.1639833595596,8662.84207450635,4.31324605397652,0.454983922829582,183
overall,SHPUMP,680,235,5182.29825715745,4075.8776601850004,9258.17591734245,7.621026848760956,0.05,184
overall,CPSA,2177,780,5010.451102711677,1108.1070458154643,6118.5581485271405,2.3015393214109676,0.07808911345888837,185
overall,BRAEMAR3,2170,778,4616.163004823779,663.376809612658,5279.539814436437,2.127264057522479,0.02119815668202765,186
overall,OAKEY2,1244,438,3780.715606675196,2367.083961840198,6147.799568515394,3.0391604555266847,0.04823151125401929,187
overall,WARWSF1,1244,438,3593.8441191433512,2190.526018503043,5784.370137646393,2.8889422179608935,0.42765273311897106,188
overall,WARWSF2,1244,438,3481.696729806352,2134.118230449867,5615.814960256219,2.7987915834456203,0.43488745980707394,189
overall,MUCRKSF1,356,125,3422.6544518117685,2798.6399312424032,6221.294383054172,9.614197898347664,0.39325842696629215,190
overall,CG3,5879,1833,2926.7126535400744,2246.6229380193636,5173.335591559438,0.49782491130125434,0.019220955944888585,191
overall,WAMBOWF1,1232,425,2887.297616161722,3073.3646220817245,5960.662238243447,2.3435857274039953,0.26785714285714285,192
overall,OAKEY1SF,1244,438,2759.9545452760494,1506.7065742859736,4266.6611195620235,2.2186129785177244,0.48633440514469456,193
overall,CG2,5879,1833,2738.3384336621757,1468.2075952791865,4206.546028941362,0.4657830300496982,0.015138629018540567,194
overall,CG4,5879,1833,2715.013069898572,1024.6797567275028,3739.6928266260747,0.46181545669307233,0.015138629018540567,195
overall,MARYRSF1,1244,438,2627.592577754697,2008.0438505902412,4635.6364283449375,2.1122126830825536,0.4252411575562701,196
overall,OAKEY1,1244,438,2601.3059759020057,977.0416371037082,3578.347613005714,2.0910819741977535,0.04180064308681672,197
overall,GULLRSF1,3825,1197,2466.034483711808,3091.1040321669043,5557.1385158787125,0.6447148977024335,0.19032679738562092,198
overall,SWANBBF1,230,77,2135.8687999388335,1308.5272490540142,3444.3960489928477,9.28638608669058,0.06956521739130435,199
overall,BRAEMAR2,2170,778,2120.713637973692,1712.1807147841207,3832.8943527578126,0.9772873907712867,0.014285714285714285,200
overall,BARCALDN,2109,756,1747.4271240136613,599.2786240786241,2346.7057480922854,0.8285571948855672,0.009009009009009009,201
overall,LIMBESS1,322,114,1343.4047538879684,2925.793104530465,4269.197858418433,4.1720644530682245,0.031055900621118012,202
overall,GUSF1,290,103,1208.9593549698998,1294.8020969959416,2503.7614519658414,4.168825361965172,0.296551724137931,203
overall,QBYNB1,3704,1154,1208.652853895889,885.9054241951017,2094.5582780909904,0.3263101657386309,0.16630669546436286,204
overall,WDBESSG1,353,128,1204.5209734174614,838.1581992081312,2042.6791726255922,3.4122407178964913,0.0453257790368272,205
overall,CG1,5879,1833,1088.1763224888678,823.7138524023555,1911.890174891223,0.1850954792462779,0.00663378125531553,206
overall,ROMA_8,2177,780,1062.8090882885529,339.3277503285652,1402.136838617118,0.48819893812060305,0.028938906752411574,207
overall,RESS1L,697,211,890.7408799354605,235.0622918252357,1125.8031717606962,1.2779639597352375,0.14347202295552366,208
overall,BRDDSF01,194,72,807.1473103451426,2409.1693858152125,3216.3166961603556,4.160553146108983,0.14432989690721648,209
overall,ROMA_7,2177,780,737.9610518019379,200.355365079125,938.316416881063,0.33898073119060074,0.02388608176389527,210
overall,BLOWERNG,3754,1175,697.2921580706545,238.1372275657246,935.429385636379,0.1857464459431685,0.02184336707511987,211
overall,RESS1G,697,211,652.6624061157361,19.58498719390863,672.2473933096447,0.936387957124442,0.08177905308464849,212
overall,HUNTER2,2412,774,484.4227557411274,262.71711899791234,747.1398747390398,0.20083862178322032,0.002902155887230514,213
overall,QPSFB1,1291,422,318.8524515455438,533.0224574530272,851.8749089985711,0.2469809849307078,0.1402013942680093,214
overall,HUMENSW,3730,1168,309.35751798566855,659.0149465449474,968.3724645306161,0.08293767238221678,0.025737265415549597,215
overall,QPSFB2,1291,422,291.2837030480167,131.0337579640622,422.3174610120789,0.2256264159938162,0.09372579395817196,216
overall,BUSF1,144,53,259.47354468591925,136.6234845227242,396.0970292086435,1.8018996158744391,0.5,217
overall,HEZ1,8739,2983,67.95458153175143,184.4343490704186,252.38893060217,0.007776013449107613,0.001830873097608422,218
overall,WANDSF2,56,19,57.25806421383648,2.751622515723271,60.009686729559746,1.0224654323899371,0.017857142857142856,219
overall,CHBESSL1,353,128,49.47737155741665,0.0,49.47737155741665,0.14016252565840412,0.0056657223796034,220
overall,WAMBOWF2,76,28,5.775972248979218,25.159247402534955,30.935219651514174,0.07599963485498971,0.17105263157894737,221
overall,CAPBES1L,697,211,5.634517766497462,5.446700507614213,11.081218274111675,0.008083956623382299,0.00430416068866571,222
overall,WOOLES1,76,28,0.04258389937106917,0.009016981132075476,0.05160088050314465,0.0005603144654088048,0.06578947368421052,223
overall,HUNTER1,2412,774,0.0,0.0,0.0,0.0,0.0,224
overall,CHBESSG1,353,128,0.0,0.0,0.0,0.0,0.0,224
overall,BRDDBES1,49,16,0.0,33.27044025157233,33.27044025157233,0.0,0.0,224
overall,CAPBES1G,697,211,0.0,0.0,0.0,0.0,0.0,224
overall,MULWASF1,21,8,0.0,0.17035235109717872,0.17035235109717872,0.0,0.0,224
overall,ERB02,344,111,0.0,0.0,0.0,0.0,0.0,224
overall,BBATTERY,0,0,0.0,0.0,0.0,,,224
overall,BBATRYL1,0,0,0.0,0.0,0.0,,,224
overall,KIDSPHG1,179,67,0.0,0.0,0.0,0.0,0.0,224
overall,KIDSPHG2,179,67,0.0,0.0,0.0,0.0,0.0,224
overall,KIDSPHL2,179,67,0.0,0.0,0.0,0.0,0.0,224
overall,KIDSPHL1,179,67,0.0,0.0,0.0,0.0,0.0,224
overall,STABESS1,35,13,0.0,0.0,0.0,0.0,0.0,224
overall,SNB01,10,3,0.0,0.0,0.0,0.0,0.0,224
overall,WILLBES1,7,3,0.0,0.0,0.0,0.0,0.0,224
upper,LDBESS1,2137,688,180158.41210807997,2015.334311009605,182173.74641908958,84.30435756110434,0.20355638745905474,1
upper,STAN-2,2001,720,171790.8709244787,77734.80227019795,249525.67319467664,85.85250920763552,0.37231384307846077,2
upper,NEWENSF1,5883,1836,158660.12255112847,21513.275756220628,180173.3983073491,26.96925421572811,0.6209416964133945,3
upper,NEWENSF2,5883,1836,158563.57199924462,22700.792442278816,181264.36444152344,26.952842427204594,0.6214516403195649,4
upper,STAN-1,2001,720,155072.0546337047,64827.821957931264,219899.87659163596,77.4972786775136,0.3778110944527736,5
upper,STAN-4,2001,720,147785.07468697234,63183.96179216175,210969.0364791341,73.8556095387168,0.3458270864567716,6
upper,CPP_3,2041,735,126918.10112388956,80595.91786106725,207514.01898495684,62.184272966138934,0.3057324840764331,7
upper,STAN-3,2001,720,125981.92005636898,60053.2875555897,186035.20761195867,62.95948028804047,0.34332833583208394,8
upper,ALDGASF1,1300,462,120716.71371643772,157080.7635285367,277797.4772449744,92.85901055110594,0.37538461538461537,9
upper,KPP_1,3082,1033,117397.26609659653,10018.906248130013,127416.17234472654,38.09126090090738,0.34879948085658663,10
upper,CPP_4,2030,730,112507.44478172244,83353.1477950853,195860.59257680774,55.4223865919815,0.30147783251231525,11
upper,BW01,5270,1643,104568.8938765493,8312.10673809689,112881.00061464618,19.84229485323516,0.6110056925996205,12
upper,DAYDSF1,2001,720,95328.18114181847,78047.06508815761,173375.24622997607,47.640270435691384,0.4147926036981509,13
upper,BBATTERY1,2001,720,91360.39869355624,65635.46585592924,156995.8645494855,45.657370661447395,0.2938530734632684,14
upper,CLARESF1,2001,720,89247.7804190267,47414.20327805888,136661.98369708558,44.60158941480595,0.43428285857071464,15
upper,CLRKCWF1,1570,556,88559.29077126889,54458.636750404825,143017.92752167373,56.40719157405662,0.4178343949044586,16
upper,RRSF1,2001,720,86121.96685769786,85120.70136257922,171242.66822027706,43.03946369700043,0.4357821089455272,17
upper,METZSF1,6666,2078,84701.8959468592,18038.528616694264,102740.42456355345,12.706555047533632,0.5748574857485749,18
upper,BW02,5270,1643,83872.80993379756,6754.273843413295,90627.08377721086,15.915144199961587,0.4639468690702087,19
upper,WDGPH1,2042,733,83791.90486230397,57101.636635548486,140893.54149785245,41.03423352708324,0.44172380019588636,20
upper,SMCSF1,2001,720,82559.76121523655,62760.35769903996,145320.11891427648,41.25925098212721,0.4177911044477761,21
upper,BW03,5270,1643,80830.33669915977,6469.229569467263,87299.56626862704,15.337824800599577,0.5635673624288425,22
upper,BW04,5270,1643,76441.11979676127,6883.199276787771,83324.31907354904,14.504956318171018,0.5193548387096775,23
upper,LILYSF1,2001,720,73656.22638181283,59408.3087653171,133064.53514712994,36.80970833673805,0.43478260869565216,24
upper,GNNDHSF1,6163,1926,71694.36246793011,18862.366219436095,90556.72868736621,11.633029769256874,0.5028395262047705,25
upper,HAUGHT11,2001,720,68540.67434651125,62213.134283920204,130753.80863043145,34.25321056797164,0.40229885057471265,26
upper,WDBESS1,2012,717,64992.22323785747,32298.213669361012,97290.43690721848,32.30229783193711,0.3757455268389662,27
upper,MOUSF1,2001,720,64397.92453059852,65437.24930715584,129835.17383775435,32.182870829884315,0.4097951024487756,28
upper,GSTONE2,2001,720,63872.9258635626,49809.377359061684,113682.3032226243,31.920502680441082,0.22988505747126436,29
upper,GSTONE5,2001,720,61789.30131847189,49808.87790300089,111598.17922147276,30.87921105370909,0.21539230384807595,30
upper,DDPS1,2042,733,56412.60106980428,9252.596376526122,65665.19744633039,27.626151356417374,0.3942213516160627,31
upper,RUGBYR1,2001,720,54767.36327795835,36552.48213523108,91319.84541318944,27.369996640658844,0.42778610694652675,32
upper,WOOLGSF1,1958,713,53121.612223881384,40086.91506688172,93208.52729076309,27.130547611788245,0.4351378958120531,33
upper,KSP1,2001,720,52768.59814978839,37281.272660987765,90049.87081077616,26.37111351813513,0.41379310344827586,34
upper,YABULU,2001,720,52698.939254980214,1695.4995805869382,54394.438835567154,26.336301476751732,0.050474762618690654,35
upper,WHITSF1,2001,720,52293.93004774659,31467.89958688915,83761.82963463574,26.133898074835876,0.4197901049475262,36
upper,MEWF1,2001,720,50762.243892804785,47893.20800050815,98655.45189331293,25.368437727538623,0.4642678660669665,37
upper,SAPHWF1,7115,2192,48922.101152412506,32780.14647511984,81702.24762753234,6.87591021116128,0.4635277582572031,38
upper,EMERASF1,2001,720,47836.85502607261,50262.95427364275,98099.80929971534,23.906474275898358,0.40929535232383807,39
upper,CALL_B_1,2025,728,47672.76047259098,33198.70725257252,80871.4677251635,23.542103937081965,0.1930864197530864,40
upper,CALL_B_2,2025,728,46486.472443676204,42321.136734084095,88807.6091777603,22.956282688235163,0.1945679012345679,41
upper,GSTONE4,2001,720,45727.14583699557,71328.73774358381,117055.88358057938,22.85214684507525,0.1679160419790105,42
upper,GSTONE3,2001,720,44038.780809872216,60689.250156621536,104728.03096649375,22.008386211830192,0.15942028985507245,43
upper,MP1,5117,1589,41448.485693196126,4452.333420751419,45900.81911394754,8.100153545670535,0.507328512800469,44
upper,HAMISF1,2001,720,41401.554779444305,26187.74491096847,67589.29969041278,20.690432173635333,0.45177411294352826,45
upper,CLERMSF1,2001,720,38960.3164161702,38913.883981645384,77874.20039781558,19.470422996586805,0.41529235382308843,46
upper,GSTONE6,2001,720,38673.29043853565,48714.28502213265,87387.5754606683,19.326981728403624,0.15242378810594703,47
upper,MP2,5117,1589,37163.81296271762,3703.7807035403807,40867.593666258,7.26281277364034,0.4723470783662302,48
upper,HAYMSF1,2001,720,35817.07334401466,29684.452193209207,65501.52553722386,17.899586878568044,0.4217891054472764,49
upper,KABANWF1,2001,720,34926.4664669144,42793.83838926387,77720.30485617826,17.454505980466966,0.3728135932033983,50
upper,MOREESF1,5801,1802,33855.46930342501,7490.905073507117,41346.37437693212,5.836143648237375,0.6126529908636442,51
upper,WRWF1,6666,2078,31429.898953134492,26373.495878905218,57803.39483203972,4.7149563386040345,0.4621962196219622,52
upper,SRSF1,2001,720,31075.068107993247,27043.699488830134,58118.76759682338,15.529769169411917,0.424287856071964,53
upper,COOPGWF1,2018,725,30078.3696555826,24001.007580478952,54079.377236061555,14.905039472538453,0.4207135777998018,54
upper,EDENVSF1,2042,733,29452.854277361614,22394.39908843521,51847.25336579682,14.423532946798048,0.41576885406464253,55
upper,ERB01,2208,713,28028.631405624365,31634.18345387423,59662.81485949859,12.694126542402339,0.2563405797101449,56
upper,CSPVPS1,2001,720,26731.367990568582,23486.53806482702,50217.9060553956,13.359004493037773,0.3953023488255872,57
upper,WANDSF1,2042,733,25205.475117953545,19398.3409472352,44603.816065188745,12.343523564130042,0.4167482859941234,58
upper,CHILDSF1,2001,720,24716.2978392746,21038.658643086004,45754.956482360605,12.351972933170716,0.3893053473263368,59
upper,COLUMSF1,2042,733,24180.523663634372,23602.933225758803,47783.45688939317,11.841588473866,0.39128305582761996,60
upper,TARONG#4,2025,728,23002.58437368082,9388.50779185,32391.092165530816,11.359300925274479,0.3772839506172839,61
upper,TUMUT3,3038,928,22466.31914764191,3926.8985538660622,26393.21770150797,7.3951017602507925,0.2534562211981567,62
upper,BLUEGSF1,2042,733,21598.499198181653,21693.204553360352,43291.70375154201,10.577129871783375,0.4054848188050931,63
upper,TARONG#3,2025,728,20765.497789381745,8002.449081335729,28767.946870717475,10.254566809571232,0.3451851851851852,64
upper,GSTONE1,2001,720,20467.052712399825,17637.08214579567,38104.134858195495,10.22841215012485,0.0864567716141929,65
upper,GANGARR1,2042,733,19734.81415977983,17393.732411949473,37128.546571729305,9.664453555230084,0.4049951028403526,66
upper,KAREEYA2,2001,720,19501.828492174565,22066.053519860605,41567.882012035174,9.746041225474546,0.15892053973013492,67
upper,MIDDLSF1,2001,720,18930.82863406677,20595.95705213694,39526.785686203715,9.460683975045862,0.34632683658170915,68
upper,MPP_1,1998,711,18140.353441477288,6038.704070405305,24179.057511882595,9.079255976715359,0.2682682682682683,69
upper,TARONG#2,2025,728,18129.570759558927,7847.259569706692,25976.830329265616,8.952874449164902,0.2874074074074074,70
upper,CHBESS1,2042,733,17334.648841657876,13524.557224711618,30859.206066369494,8.48905428092942,0.2007835455435847,71
upper,KAREEYA4,2001,720,16727.824253937055,18469.12755670184,35196.95181063889,8.359732260838108,0.15892053973013492,72
